ticker,date,sample_stratum,odd_lot_trade_pct,duplicate_exact_ratio_pct_raw,max_trades_same_timestamp_raw,trade_vwap_vs_daily_vw_diff_pct_raw,scale_bucket_vw,scale_bucket_high,outside_daily_regular_pct,core_outside_daily_pct,core_outside_daily_volume_pct,outside_1m_regular_pct,outside_1m_odd_lot_pct,outside_1m_round_lot_pct,core_outside_1m_pct,outside_minutes_pct_active,rows_after_parse,acceptance_label,file,issues_list,warns_list,m.l,m.h,m.vw,m.price_min,m.price_max,m.trade_vwap,m.rows_after_parse,m.ohlcv_1m_found,m.ohlcv_daily_found,m.ohlcv_1m_path,m.ohlcv_daily_path,year_band,signature_band,severity_band,sample_manifest,sample_hash
PMD,2008-10-14,HARD_FAIL__daily_range__confirmed__0.10-0.25,0.0,13.559322033898304,4,1.0353739258096795,~1x,~1x,1.694915254237288,1.694915254237288,1.3921759710427397,91.52542372881356,,91.52542372881356,91.52542372881356,2.7777777777777777,59.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\PMD\year=2008\month=10\day=2008-10-14\market.parquet,['duplicate_excess_ratio_gt_hard_cap' 'trade_price_outside_daily_range'],['trade_price_outside_1m_range'],10.5,11.5,11.0,10.28,11.5,10.886108868160935,59.0,True,True,D:\ohlcv_1m\ticker=PMD\year=2008\month=10\minute_aggs_PMD_2008_10.parquet,D:\ohlcv_daily\ticker=PMD\year=2008\day_aggs_PMD_2008.parquet,early,mild_daily,sev_mid,57f_stratified_v0_1,13efd7b50fe5a85d47748654603b73cba7911205
PMD,2005-09-01,PASS__control,0.0,0.0,1,0.9147126436781624,~1x,~1x,0.0,0.0,0.0,100.0,,100.0,100.0,0.0,14.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\PMD\year=2005\month=09\day=2005-09-01\market.parquet,[],[],14.5,15.0,15.0,14.72,14.93,14.862793103448276,14.0,True,True,D:\ohlcv_1m\ticker=PMD\year=2005\month=09\minute_aggs_PMD_2005_09.parquet,D:\ohlcv_daily\ticker=PMD\year=2005\day_aggs_PMD_2005.parquet,early,tight_daily,sev_low,57f_stratified_v0_1,01c09952c2034e2e6392759b9fe93a099346d541
PMD,2010-06-02,PASS__control,2.941176470588235,0.0,3,1.3571112958600966,~1x,~1x,0.0,0.0,0.0,82.35294117647058,0.0,84.84848484848484,84.84848484848484,0.0,34.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\PMD\year=2010\month=06\day=2010-06-02\market.parquet,[],[],8.5,9.0,9.0,8.62,8.9767,8.877859983372591,34.0,True,True,D:\ohlcv_1m\ticker=PMD\year=2010\month=06\minute_aggs_PMD_2010_06.parquet,D:\ohlcv_daily\ticker=PMD\year=2010\day_aggs_PMD_2010.parquet,early,tight_daily,sev_low,57f_stratified_v0_1,003e0ba37ced938a1baf230e8abb8b8538904c41
PMD,2010-06-03,SOFT_FAIL__control,0.0,0.0,2,2.5932606155044917,~1x,~1x,0.0,0.0,0.0,100.0,,100.0,100.0,0.0,21.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\PMD\year=2010\month=06\day=2010-06-03\market.parquet,[],['duplicate_excess_ratio_gt_threshold'],8.5,9.0,8.5,8.67,8.7799,8.720427152317882,21.0,True,True,D:\ohlcv_1m\ticker=PMD\year=2010\month=06\minute_aggs_PMD_2010_06.parquet,D:\ohlcv_daily\ticker=PMD\year=2010\day_aggs_PMD_2010.parquet,early,tight_daily,sev_low,57f_stratified_v0_1,00b88d99c94d8836485e199be10cfb4f3a99d7fb
PMD,2012-05-22,SOFT_FAIL__control,0.0,12.903225806451612,5,1.7652869598543752,~1x,~1x,0.0,0.0,0.0,100.0,,100.0,100.0,0.0,31.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\PMD\year=2012\month=05\day=2012-05-22\market.parquet,[],['duplicate_excess_ratio_gt_threshold'],9.5,10.0,10.0,9.73,9.9661,9.823471304014562,31.0,True,True,D:\ohlcv_1m\ticker=PMD\year=2012\month=05\minute_aggs_PMD_2012_05.parquet,D:\ohlcv_daily\ticker=PMD\year=2012\day_aggs_PMD_2012.parquet,early,tight_daily,sev_low,57f_stratified_v0_1,026368fc30a4c98c99fbc8cc8e9ddfd5d9fbcac8
PMD,2012-07-20,SOFT_FAIL__control,0.0,0.0,3,1.4548623074165536,~1x,~1x,0.0,0.0,0.0,93.02325581395348,,93.02325581395348,93.02325581395348,0.0,43.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\PMD\year=2012\month=07\day=2012-07-20\market.parquet,[],['duplicate_exact_trade_rows_present'],10.0,10.5,10.5,10.22,10.44,10.347239457721262,43.0,True,True,D:\ohlcv_1m\ticker=PMD\year=2012\month=07\minute_aggs_PMD_2012_07.parquet,D:\ohlcv_daily\ticker=PMD\year=2012\day_aggs_PMD_2012.parquet,early,tight_daily,sev_low,57f_stratified_v0_1,000841df8e6f643a457941806818ab99b2a788f9
PMD,2009-01-13,SOFT_FAIL__control,0.0,5.714285714285714,3,2.271231150255737,~1x,~1x,2.857142857142857,2.857142857142857,1.9051247856734617,91.42857142857143,,91.42857142857143,91.42857142857143,5.0,35.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\PMD\year=2009\month=01\day=2009-01-13\market.parquet,[],"['duplicate_excess_ratio_gt_threshold' 'off_session_trades_present'
 'trade_price_outside_1m_range']",6.5,7.0,6.5,6.5,7.04,6.647630024766623,35.0,True,True,D:\ohlcv_1m\ticker=PMD\year=2009\month=01\minute_aggs_PMD_2009_01.parquet,D:\ohlcv_daily\ticker=PMD\year=2009\day_aggs_PMD_2009.parquet,early,wider_daily,sev_high,57f_stratified_v0_1,00d2eeb1dda6cbc78f3853951d4be02cca76fe64
GPRK,2015-07-21,SOFT_FAIL__control,12.068965517241379,3.4482758620689653,7,0.3968202483826424,~1x,~1x,3.4482758620689653,1.9607843137254901,2.4752475247524752,41.509433962264154,50.0,41.17647058823529,41.17647058823529,5.882352941176471,58.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\GPRK\year=2015\month=07\day=2015-07-21\market.parquet,[],['duplicate_excess_ratio_gt_threshold' 'trade_price_outside_1m_range'],3.6853,4.004,3.8487,3.7,4.03,3.8639724208995028,58.0,True,True,D:\ohlcv_1m\ticker=GPRK\year=2015\month=07\minute_aggs_GPRK_2015_07.parquet,D:\ohlcv_daily\ticker=GPRK\year=2015\day_aggs_GPRK_2015.parquet,mid,mild_daily,sev_mid,57f_stratified_v0_1,00538eb9c770d6a9667106f4ea8f9eeac3bde1f5
QBAK,2017-06-30,SOFT_FAIL__control,26.29310344827586,0.0,1,0.09110687464067077,~1x,~1x,2.1551724137931036,1.7543859649122806,0.40214477211796246,32.863849765258216,26.190476190476193,34.50292397660819,34.50292397660819,4.0,232.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\QBAK\year=2017\month=06\day=2017-06-30\market.parquet,[],['trade_price_outside_1m_range'],5.1,5.4,5.2,5.05,5.37,5.195262442518685,232.0,True,True,D:\ohlcv_1m\ticker=QBAK\year=2017\month=06\minute_aggs_QBAK_2017_06.parquet,D:\ohlcv_daily\ticker=QBAK\year=2017\day_aggs_QBAK_2017.parquet,mid,mild_daily,sev_mid,57f_stratified_v0_1,0152828ea821b9a23817605d841aafb5de0d4608
QBAK,2017-07-25,SOFT_FAIL__control,32.277628032345014,0.0,2,0.1777661117492218,~1x,~1x,1.280323450134771,1.3930348258706469,0.6602132030077077,46.241134751773046,57.53086419753086,41.691542288557216,41.691542288557216,1.0204081632653061,1484.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\QBAK\year=2017\month=07\day=2017-07-25\market.parquet,[],['trade_price_outside_1m_range'],9.7,12.2,10.7,9.68,12.2,10.680979026042833,1484.0,True,True,D:\ohlcv_1m\ticker=QBAK\year=2017\month=07\minute_aggs_QBAK_2017_07.parquet,D:\ohlcv_daily\ticker=QBAK\year=2017\day_aggs_QBAK_2017.parquet,mid,mild_daily,sev_mid,57f_stratified_v0_1,011239aae6babd2735d1c6627369e5dc9ecff3b7
FLGT,2018-07-03,PASS__control,10.0,0.0,1,0.45088462030671145,~1x,~1x,0.0,0.0,0.0,44.44444444444444,,44.44444444444444,44.44444444444444,0.0,10.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\FLGT\year=2018\month=07\day=2018-07-03\market.parquet,[],[],4.02,4.27,4.0695,4.02,4.27,4.087848749623381,10.0,True,True,D:\ohlcv_1m\ticker=FLGT\year=2018\month=07\minute_aggs_FLGT_2018_07.parquet,D:\ohlcv_daily\ticker=FLGT\year=2018\day_aggs_FLGT_2018.parquet,mid,tight_daily,sev_low,57f_stratified_v0_1,025e9be6c88d3be1978fc5088b9abc17844cd0ad
GPRK,2015-04-14,SOFT_FAIL__control,6.61764705882353,6.61764705882353,4,0.4147827902386107,~1x,~1x,0.7352941176470588,0.7874015748031495,0.6647576191450194,86.02941176470588,88.88888888888889,85.8267716535433,85.8267716535433,1.7543859649122806,136.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\GPRK\year=2015\month=04\day=2015-04-14\market.parquet,[],['duplicate_excess_ratio_gt_threshold' 'trade_price_outside_1m_range'],4.4346,4.8108,4.5959,4.4523,4.83,4.614963002256577,136.0,True,True,D:\ohlcv_1m\ticker=GPRK\year=2015\month=04\minute_aggs_GPRK_2015_04.parquet,D:\ohlcv_daily\ticker=GPRK\year=2015\day_aggs_GPRK_2015.parquet,mid,tight_daily,sev_low,57f_stratified_v0_1,01e79e45892fcdefed1728e63985003a5b4f641b
GPRK,2016-08-16,SOFT_FAIL__control,5.381165919282512,0.0,1,0.4787286717780738,~1x,~1x,0.4484304932735426,0.47393364928909953,0.27624309392265195,48.1981981981982,54.54545454545454,47.867298578199055,47.867298578199055,2.0408163265306123,223.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\GPRK\year=2016\month=08\day=2016-08-16\market.parquet,[],['trade_price_outside_1m_range'],3.3566,3.5359,3.4109,3.37,3.55,3.427228956265678,223.0,True,True,D:\ohlcv_1m\ticker=GPRK\year=2016\month=08\minute_aggs_GPRK_2016_08.parquet,D:\ohlcv_daily\ticker=GPRK\year=2016\day_aggs_GPRK_2016.parquet,mid,tight_daily,sev_low,57f_stratified_v0_1,019b082f1469c2d6300bbbcab2750608289d05b0
GPRK,2018-08-06,SOFT_FAIL__control,21.50139017608897,0.0,1,0.4036436041200563,~1x,~1x,0.8341056533827619,0.9445100354191263,0.7872651981546503,99.14691943127963,99.52153110047847,99.05437352245863,99.05437352245863,1.702127659574468,1079.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\GPRK\year=2018\month=08\day=2018-08-06\market.parquet,[],['trade_price_outside_1m_range'],19.1434,19.502,19.3522,19.22,19.58,19.43031391755652,1079.0,True,True,D:\ohlcv_1m\ticker=GPRK\year=2018\month=08\minute_aggs_GPRK_2018_08.parquet,D:\ohlcv_daily\ticker=GPRK\year=2018\day_aggs_GPRK_2018.parquet,mid,tight_daily,sev_low,57f_stratified_v0_1,0078d711421d2503368e64ec0e8edf1b3997dd2f
PMD,2013-10-10,SOFT_FAIL__control,0.29411764705882354,15.294117647058824,9,0.9595611784907677,~1x,~1x,0.5882352941176471,0.5899705014749262,0.390960982093987,99.11764705882354,100.0,99.11504424778761,99.11504424778761,1.0869565217391304,340.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\PMD\year=2013\month=10\day=2013-10-10\market.parquet,[],['duplicate_excess_ratio_gt_threshold' 'trade_price_outside_1m_range'],13.0,13.5,13.0,12.955,13.2878,13.1247429532038,340.0,True,True,D:\ohlcv_1m\ticker=PMD\year=2013\month=10\minute_aggs_PMD_2013_10.parquet,D:\ohlcv_daily\ticker=PMD\year=2013\day_aggs_PMD_2013.parquet,mid,tight_daily,sev_low,57f_stratified_v0_1,0201ac63a1437135b48daad6d42668957375bb1e
PMD,2014-10-01,HARD_FAIL__daily_range__confirmed__0.10-0.25,22.413793103448278,3.4482758620689653,2,1.5611214856313005,~1x,~1x,1.7241379310344827,0.0,0.0,82.35294117647058,83.33333333333334,82.22222222222221,82.22222222222221,6.25,58.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\PMD\year=2014\month=10\day=2014-10-01\market.parquet,['trade_price_outside_daily_range'],['duplicate_excess_ratio_gt_threshold' 'trade_price_outside_1m_range'],14.0,14.5,14.0,13.85,14.4539,14.218557007988382,58.0,True,True,D:\ohlcv_1m\ticker=PMD\year=2014\month=10\minute_aggs_PMD_2014_10.parquet,D:\ohlcv_daily\ticker=PMD\year=2014\day_aggs_PMD_2014.parquet,mid,tight_daily,sev_low,57f_stratified_v0_1,004c200901a771bf3718ed65f27508fa80e18813
PMD,2016-03-23,PASS__control,17.557251908396946,0.0,1,0.7244596842205776,~1x,~1x,0.0,0.0,0.0,98.38709677419355,100.0,98.14814814814815,98.14814814814815,0.0,131.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\PMD\year=2016\month=03\day=2016-03-23\market.parquet,[],[],13.0,14.0,13.5,13.17,13.75,13.402197942630222,131.0,True,True,D:\ohlcv_1m\ticker=PMD\year=2016\month=03\minute_aggs_PMD_2016_03.parquet,D:\ohlcv_daily\ticker=PMD\year=2016\day_aggs_PMD_2016.parquet,mid,tight_daily,sev_low,57f_stratified_v0_1,01c505d259093714f8b44b27401a60288a841328
QBAK,2018-06-12,PASS__control,40.54054054054054,0.0,1,0.19839697941129317,~1x,~1x,0.0,0.0,0.0,87.3015873015873,84.21052631578947,88.63636363636364,88.63636363636364,0.0,74.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\QBAK\year=2018\month=06\day=2018-06-12\market.parquet,[],[],9.0,9.2,9.1,9.011,9.18,9.118054125126427,74.0,True,True,D:\ohlcv_1m\ticker=QBAK\year=2018\month=06\minute_aggs_QBAK_2018_06.parquet,D:\ohlcv_daily\ticker=QBAK\year=2018\day_aggs_QBAK_2018.parquet,mid,tight_daily,sev_low,57f_stratified_v0_1,01612c42cab49b4ca9068b3a5a6e65c69c37f3b6
QBAK,2018-09-05,PASS__control,18.51851851851852,0.0,4,0.19572671171959374,~1x,~1x,0.0,0.0,0.0,73.46938775510205,100.0,70.45454545454545,70.45454545454545,0.0,54.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\QBAK\year=2018\month=09\day=2018-09-05\market.parquet,[],[],7.9,8.3,8.1,7.9,8.25,8.115853863649287,54.0,True,True,D:\ohlcv_1m\ticker=QBAK\year=2018\month=09\minute_aggs_QBAK_2018_09.parquet,D:\ohlcv_daily\ticker=QBAK\year=2018\day_aggs_QBAK_2018.parquet,mid,tight_daily,sev_low,57f_stratified_v0_1,0223afdcc1b7d8a5fed4b2da62326ed1687dbd1c
QBAK,2018-09-06,SOFT_FAIL__control,25.806451612903224,2.1505376344086025,3,0.12474619474869865,~1x,~1x,0.0,0.0,0.0,43.956043956043956,36.36363636363637,46.3768115942029,46.3768115942029,0.0,93.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\QBAK\year=2018\month=09\day=2018-09-06\market.parquet,[],['duplicate_exact_trade_rows_present'],7.8,8.2,7.9,7.8,8.16,7.9098549493851475,93.0,True,True,D:\ohlcv_1m\ticker=QBAK\year=2018\month=09\minute_aggs_QBAK_2018_09.parquet,D:\ohlcv_daily\ticker=QBAK\year=2018\day_aggs_QBAK_2018.parquet,mid,tight_daily,sev_low,57f_stratified_v0_1,0072d148dbebbc5698c858561a1e44f4096be111
QBAK,2018-12-13,SOFT_FAIL__control,34.375,0.0,1,0.767918964785722,~1x,~1x,1.5625,0.0,0.0,67.85714285714286,78.57142857142857,64.28571428571429,64.28571428571429,3.3333333333333335,64.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\QBAK\year=2018\month=12\day=2018-12-13\market.parquet,[],['off_session_trades_present' 'trade_price_outside_1m_range'],5.3,5.7,5.6,5.2801,5.65,5.556996537971999,64.0,True,True,D:\ohlcv_1m\ticker=QBAK\year=2018\month=12\minute_aggs_QBAK_2018_12.parquet,D:\ohlcv_daily\ticker=QBAK\year=2018\day_aggs_QBAK_2018.parquet,mid,tight_daily,sev_low,57f_stratified_v0_1,020aedc6622cb2ca21eeaaff37b2cb863df2975a
RELV,2017-03-10,SOFT_FAIL__control,20.27027027027027,2.7027027027027026,2,0.3180723837437573,~1x,~1x,2.7027027027027026,0.0,0.0,52.85714285714286,63.63636363636363,50.847457627118644,50.847457627118644,4.545454545454546,74.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\RELV\year=2017\month=03\day=2017-03-10\market.parquet,[],"['duplicate_exact_trade_rows_present' 'off_session_trades_present'
 'trade_price_outside_1m_range']",5.0,5.4,5.2,5.02,5.44,5.216539763954676,74.0,True,True,D:\ohlcv_1m\ticker=RELV\year=2017\month=03\minute_aggs_RELV_2017_03.parquet,D:\ohlcv_daily\ticker=RELV\year=2017\day_aggs_RELV_2017.parquet,mid,tight_daily,sev_low,57f_stratified_v0_1,018bdd855ff3e2a1d7e4ce638490145e9c93179f
GPRK,2014-04-22,SOFT_FAIL__control,6.282722513089005,8.900523560209423,5,0.36927525910689923,~1x,~1x,4.18848167539267,3.35195530726257,3.821227684030325,74.3455497382199,83.33333333333334,73.74301675977654,73.74301675977654,8.108108108108109,382.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\GPRK\year=2014\month=04\day=2014-04-22\market.parquet,[],['duplicate_excess_ratio_gt_threshold' 'trade_price_outside_1m_range'],8.0777,8.3764,8.2145,8.11,8.4099,8.244834116159335,382.0,True,True,D:\ohlcv_1m\ticker=GPRK\year=2014\month=04\minute_aggs_GPRK_2014_04.parquet,D:\ohlcv_daily\ticker=GPRK\year=2014\day_aggs_GPRK_2014.parquet,mid,wider_daily,sev_high,57f_stratified_v0_1,02357ed5322cc6a754a1a8a80b65d130f75cac7b
GPRK,2014-10-06,SOFT_FAIL__control,8.333333333333332,2.564102564102564,2,0.41675455972275294,~1x,~1x,3.8461538461538463,4.195804195804196,4.545303958919994,86.09271523178808,62.5,87.41258741258741,87.41258741258741,4.545454545454546,156.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\GPRK\year=2014\month=10\day=2014-10-06\market.parquet,[],['duplicate_exact_trade_rows_present' 'trade_price_outside_1m_range'],9.0637,9.5618,9.3001,9.1,9.6,9.338858590808776,156.0,True,True,D:\ohlcv_1m\ticker=GPRK\year=2014\month=10\minute_aggs_GPRK_2014_10.parquet,D:\ohlcv_daily\ticker=GPRK\year=2014\day_aggs_GPRK_2014.parquet,mid,wider_daily,sev_high,57f_stratified_v0_1,004d595824080ae9d4da5cd76132fe000bd0ab14
GPRK,2018-07-23,SOFT_FAIL__control,15.380952380952381,0.0,1,0.39802681103179094,~1x,~1x,4.761904761904762,4.501969611705121,3.652664151583231,98.13486370157818,97.77777777777777,98.1981981981982,98.1981981981982,6.785714285714286,2100.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\GPRK\year=2018\month=07\day=2018-07-23\market.parquet,[],['trade_price_outside_1m_range'],19.1534,19.8506,19.5799,19.23,19.93,19.657833251573212,2100.0,True,True,D:\ohlcv_1m\ticker=GPRK\year=2018\month=07\minute_aggs_GPRK_2018_07.parquet,D:\ohlcv_daily\ticker=GPRK\year=2018\day_aggs_GPRK_2018.parquet,mid,wider_daily,sev_high,57f_stratified_v0_1,028e5eeaa958912b748f82dea0b89bdcc3315f81
GPRK,2018-11-16,SOFT_FAIL__control,44.78764478764479,0.0,1,0.3880248116571995,~1x,~1x,5.233805233805234,4.662004662004662,3.701504018824275,97.40773286467487,98.18731117824774,96.80436477007015,96.80436477007015,4.868913857677903,2331.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\GPRK\year=2018\month=11\day=2018-11-16\market.parquet,[],['off_session_trades_present' 'trade_price_outside_1m_range'],17.1514,18.2968,17.967,17.22,18.37,18.036716417910448,2331.0,True,True,D:\ohlcv_1m\ticker=GPRK\year=2018\month=11\minute_aggs_GPRK_2018_11.parquet,D:\ohlcv_daily\ticker=GPRK\year=2018\day_aggs_GPRK_2018.parquet,mid,wider_daily,sev_high,57f_stratified_v0_1,004feab875e32c089943ec2adf6df5ce1b765f68
METC,2017-05-12,SOFT_FAIL__control,20.30787448194198,0.4736530491415038,2,0.9001550353027973,~1x,~1x,4.440497335701599,4.977711738484398,4.701525708447102,91.73300673606859,90.97222222222221,91.89591078066914,91.89591078066914,4.30622009569378,1689.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\METC\year=2017\month=05\day=2017-05-12\market.parquet,[],['duplicate_exact_trade_rows_present' 'trade_price_outside_1m_range'],6.064,6.4307,6.2552,6.12,6.49,6.311506497768261,1689.0,True,True,D:\ohlcv_1m\ticker=METC\year=2017\month=05\minute_aggs_METC_2017_05.parquet,D:\ohlcv_daily\ticker=METC\year=2017\day_aggs_METC_2017.parquet,mid,wider_daily,sev_high,57f_stratified_v0_1,01978b90537765ffd6be4ed2b89dc326df327bf7
AIM,2020-09-01,SOFT_FAIL__control,33.504181278661996,2.4278392230914485,5,0.017943805881542495,~1x,~1x,1.6455354734286485,1.460446247464503,0.9624862955094817,37.34335839598997,43.07282415630551,34.72616632860041,34.72616632860041,7.6923076923076925,3707.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\AIM\year=2020\month=09\day=2020-09-01\market.parquet,[],['duplicate_exact_trade_rows_present'],2.1079,2.2178,2.1749,2.11,2.22,2.1752902598341177,3707.0,True,True,D:\ohlcv_1m\ticker=AIM\year=2020\month=09\minute_aggs_AIM_2020_09.parquet,D:\ohlcv_daily\ticker=AIM\year=2020\day_aggs_AIM_2020.parquet,recent,mild_daily,sev_mid,57f_stratified_v0_1,016f9ea449f4ab0fd094a69405a3ffc8d7d9d1e1
AIM,2022-07-12,HARD_FAIL__daily_range__unconfirmed__<=0.01,27.692307692307693,4.102564102564102,3,0.02346704242325047,~1x,~1x,1.5384615384615385,1.4184397163120568,2.1789340654551794,77.05882352941177,63.33333333333333,80.0,80.0,3.278688524590164,195.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\AIM\year=2022\month=07\day=2022-07-12\market.parquet,['trade_price_outside_daily_range'],['duplicate_exact_trade_rows_present'],0.7692,0.8009,0.7867,0.77,0.8099,0.7868846152227437,195.0,True,True,D:\ohlcv_1m\ticker=AIM\year=2022\month=07\minute_aggs_AIM_2022_07.parquet,D:\ohlcv_daily\ticker=AIM\year=2022\day_aggs_AIM_2022.parquet,recent,mild_daily,sev_mid,57f_stratified_v0_1,012d97930ecc58c79b5dbd6d13444fff30f8478f
