ticker,date,sample_stratum,odd_lot_trade_pct,duplicate_exact_ratio_pct_raw,max_trades_same_timestamp_raw,trade_vwap_vs_daily_vw_diff_pct_raw,scale_bucket_vw,scale_bucket_high,outside_daily_regular_pct,core_outside_daily_pct,core_outside_daily_volume_pct,outside_1m_regular_pct,outside_1m_odd_lot_pct,outside_1m_round_lot_pct,core_outside_1m_pct,outside_minutes_pct_active,rows_after_parse,acceptance_label,file,issues_list,warns_list,m.l,m.h,m.vw,m.price_min,m.price_max,m.trade_vwap,m.rows_after_parse,m.ohlcv_1m_found,m.ohlcv_daily_found,m.ohlcv_1m_path,m.ohlcv_daily_path,year_band,signature_band,severity_band,sample_manifest,sample_hash
AIM,2022-09-22,SOFT_FAIL__control,16.315789473684212,10.0,3,0.1808387953795714,~1x,~1x,1.0526315789473684,1.257861635220126,2.246686137946529,80.11363636363636,94.11764705882352,78.61635220125787,78.61635220125787,1.5151515151515151,190.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\AIM\year=2022\month=09\day=2022-09-22\market.parquet,[],['duplicate_excess_ratio_gt_threshold'],0.5615,0.6005,0.582,0.5621,0.6011,0.5830524817891091,190.0,True,True,D:\ohlcv_1m\ticker=AIM\year=2022\month=09\minute_aggs_AIM_2022_09.parquet,D:\ohlcv_daily\ticker=AIM\year=2022\day_aggs_AIM_2022.parquet,recent,mild_daily,sev_mid,57f_stratified_v0_1,009c6be3611544b5c599a5dc47f1615550b2c5a6
AIM,2019-12-17,SOFT_FAIL__control,22.22222222222222,0.30864197530864196,3,0.1377853255540389,~1x,~1x,0.07716049382716049,0.0992063492063492,0.09105408764562962,42.30459307010476,47.21030042918455,41.17063492063492,41.17063492063492,0.47393364928909953,1296.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\AIM\year=2019\month=12\day=2019-12-17\market.parquet,[],"['duplicate_exact_trade_rows_present' 'off_session_trades_present'
 'trade_price_outside_1m_range']",0.4695,0.538,0.5087,0.47,0.5385,0.5094009139510934,1296.0,True,True,D:\ohlcv_1m\ticker=AIM\year=2019\month=12\minute_aggs_AIM_2019_12.parquet,D:\ohlcv_daily\ticker=AIM\year=2019\day_aggs_AIM_2019.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,0229ffed21cbf94d338a30785b852ae785f9bf50
AIM,2021-10-29,SOFT_FAIL__control,44.85294117647059,6.932773109243698,8,0.0249946850647074,~1x,~1x,0.42016806722689076,0.19047619047619047,0.11508848386267642,65.80188679245283,70.58823529411765,62.857142857142854,62.857142857142854,1.5075376884422111,952.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\AIM\year=2021\month=10\day=2021-10-29\market.parquet,[],['duplicate_excess_ratio_gt_threshold' 'trade_price_outside_1m_range'],1.7582,1.8119,1.7884,1.76,1.8183,1.7888470049476972,952.0,True,True,D:\ohlcv_1m\ticker=AIM\year=2021\month=10\minute_aggs_AIM_2021_10.parquet,D:\ohlcv_daily\ticker=AIM\year=2021\day_aggs_AIM_2021.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,0016fa0f2334da5293c094ce7a642195677a35b5
AIM,2021-11-19,SOFT_FAIL__control,33.744557329462985,5.370101596516691,4,0.05300252216776762,~1x,~1x,0.36284470246734396,0.10952902519167579,0.15306497301974742,69.39586645468998,75.07246376811594,67.25082146768894,67.25082146768894,1.694915254237288,1378.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\AIM\year=2021\month=11\day=2021-11-19\market.parquet,[],['duplicate_exact_trade_rows_present' 'off_session_trades_present'],1.3688,1.4985,1.4268,1.3702,1.5,1.4275562399862898,1378.0,True,True,D:\ohlcv_1m\ticker=AIM\year=2021\month=11\minute_aggs_AIM_2021_11.parquet,D:\ohlcv_daily\ticker=AIM\year=2021\day_aggs_AIM_2021.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,018842492f907640bf54adafc487d5f8a1dbf4b7
AIM,2022-02-24,SOFT_FAIL__control,43.47048300536673,1.4311270125223614,3,0.22295451203694702,~1x,~1x,0.35778175313059035,0.31645569620253167,3.157807627638246,66.22516556291392,68.61313868613139,65.18987341772153,65.18987341772153,1.1764705882352942,559.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\AIM\year=2022\month=02\day=2022-02-24\market.parquet,[],"['duplicate_exact_trade_rows_present' 'off_session_trades_present'
 'trade_price_outside_1m_range']",0.5495,0.6992,0.6471,0.55,0.7,0.6456572613526089,559.0,True,True,D:\ohlcv_1m\ticker=AIM\year=2022\month=02\minute_aggs_AIM_2022_02.parquet,D:\ohlcv_daily\ticker=AIM\year=2022\day_aggs_AIM_2022.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,02aca44b21bdb1ad940f0babefe4be999f0f63e3
AIM,2023-03-10,SOFT_FAIL__control,45.06437768240343,0.8583690987124464,2,0.34878715334084437,~1x,~1x,0.8583690987124464,0.78125,0.2628717544299865,89.53488372093024,84.0909090909091,91.40625,91.40625,0.9345794392523364,233.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\AIM\year=2023\month=03\day=2023-03-10\market.parquet,[],['duplicate_exact_trade_rows_present' 'off_session_trades_present'],0.4595,0.4985,0.4767,0.46,0.499,0.4783626683599758,233.0,True,True,D:\ohlcv_1m\ticker=AIM\year=2023\month=03\minute_aggs_AIM_2023_03.parquet,D:\ohlcv_daily\ticker=AIM\year=2023\day_aggs_AIM_2023.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,00177f348ed65267cebf05eaa9c408e66fa2681d
AIM,2023-06-30,SOFT_FAIL__control,33.02872062663185,0.5221932114882507,2,0.08260562767407986,~1x,~1x,0.6527415143603132,0.3898635477582846,0.09679786420196405,56.75287356321839,67.21311475409836,53.021442495126706,53.021442495126706,1.5151515151515151,766.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\AIM\year=2023\month=06\day=2023-06-30\market.parquet,[],['duplicate_exact_trade_rows_present' 'trade_price_outside_1m_range'],0.6294,0.6993,0.6714,0.63,0.7,0.6719546141842038,766.0,True,True,D:\ohlcv_1m\ticker=AIM\year=2023\month=06\minute_aggs_AIM_2023_06.parquet,D:\ohlcv_daily\ticker=AIM\year=2023\day_aggs_AIM_2023.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,0220bb8271cecac8bdbd66107682fe68253c1350
AIM,2023-08-09,SOFT_FAIL__control,28.525641025641026,3.8461538461538463,2,0.4121132849939473,~1x,~1x,0.3205128205128205,0.4484304932735426,0.17925965761405396,75.64575645756457,77.08333333333334,75.33632286995515,75.33632286995515,1.1235955056179776,312.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\AIM\year=2023\month=08\day=2023-08-09\market.parquet,[],['duplicate_exact_trade_rows_present'],0.5594,0.6245,0.5779,0.56,0.6251,0.57551839732602,312.0,True,True,D:\ohlcv_1m\ticker=AIM\year=2023\month=08\minute_aggs_AIM_2023_08.parquet,D:\ohlcv_daily\ticker=AIM\year=2023\day_aggs_AIM_2023.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,00369e8b86261ad9151f5bc66e6ac9170e6c12ef
AIM,2025-10-27,HARD_FAIL__daily_range__unconfirmed__0.01-0.05,49.50819672131148,0.0,2,0.18307062911764746,~1x,~1x,0.6557377049180327,0.6493506493506493,1.1584129742253113,59.3607305936073,70.76923076923077,54.54545454545454,54.54545454545454,1.7391304347826086,305.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\AIM\year=2025\month=10\day=2025-10-27\market.parquet,['trade_price_outside_daily_range'],[],2.5974,2.7173,2.6434,2.6,2.75,2.6385607109899043,305.0,True,True,D:\ohlcv_1m\ticker=AIM\year=2025\month=10\minute_aggs_AIM_2025_10.parquet,D:\ohlcv_daily\ticker=AIM\year=2025\day_aggs_AIM_2025.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,02ede25c125bdcffaf68ab3195807ba003a25c1a
DTCK,2023-09-26,SOFT_FAIL__control,52.18189233278956,0.08156606851549755,4,0.9930966150146995,~1x,~1x,0.1631321370309951,0.0,0.0,100.0,100.0,100.0,100.0,0.546448087431694,4904.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\DTCK\year=2023\month=09\day=2023-09-26\market.parquet,[],['duplicate_exact_trade_rows_present' 'trade_price_outside_1m_range'],3.05,4.54,3.6097,3.05,4.58,3.5738521914878145,4904.0,True,True,D:\ohlcv_1m\ticker=DTCK\year=2023\month=09\minute_aggs_DTCK_2023_09.parquet,D:\ohlcv_daily\ticker=DTCK\year=2023\day_aggs_DTCK_2023.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,034c942934015500b352d8beb5006f967900a2b4
DTCK,2023-10-24,SOFT_FAIL__control,59.57446808510638,0.0,3,0.49608297777572447,~1x,~1x,0.425531914893617,0.0,0.0,100.0,100.0,100.0,100.0,1.1494252873563218,235.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\DTCK\year=2023\month=10\day=2023-10-24\market.parquet,[],['duplicate_exact_trade_rows_present' 'trade_price_outside_1m_range'],2.97,3.34,3.1454,2.97,3.3568,3.1610037939829576,235.0,True,True,D:\ohlcv_1m\ticker=DTCK\year=2023\month=10\minute_aggs_DTCK_2023_10.parquet,D:\ohlcv_daily\ticker=DTCK\year=2023\day_aggs_DTCK_2023.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,00a79288727d816813e13d0e0b80bfc21771d10a
DTCK,2023-11-17,SOFT_FAIL__control,31.11947963026361,0.41081821294077375,4,0.1338677759825356,~1x,~1x,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,2921.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\DTCK\year=2023\month=11\day=2023-11-17\market.parquet,[],"['duplicate_exact_trade_rows_present' 'off_session_trades_present'
 'trade_price_outside_1m_range']",0.971,1.24,1.0733,0.971,1.24,1.0718631971603794,2921.0,True,True,D:\ohlcv_1m\ticker=DTCK\year=2023\month=11\minute_aggs_DTCK_2023_11.parquet,D:\ohlcv_daily\ticker=DTCK\year=2023\day_aggs_DTCK_2023.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,011bcdcb525b7951ac8bedaf89da4cf9fbbdd895
DTCK,2024-04-15,SOFT_FAIL__control,41.058394160583944,0.6386861313868614,3,0.4741535109411536,~1x,~1x,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1096.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\DTCK\year=2024\month=04\day=2024-04-15\market.parquet,[],['duplicate_exact_trade_rows_present' 'trade_price_outside_1m_range'],1.18,1.35,1.2566,1.18,1.35,1.2625582130184865,1096.0,True,True,D:\ohlcv_1m\ticker=DTCK\year=2024\month=04\minute_aggs_DTCK_2024_04.parquet,D:\ohlcv_daily\ticker=DTCK\year=2024\day_aggs_DTCK_2024.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,03448fb3f01f5e981be38a8940afc7320630cfa5
DTCK,2024-10-10,SOFT_FAIL__control,33.88429752066116,0.0,2,0.012664564160430518,~1x,~1x,0.8264462809917356,0.0,0.0,100.0,100.0,100.0,100.0,1.639344262295082,121.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\DTCK\year=2024\month=10\day=2024-10-10\market.parquet,[],['duplicate_exact_trade_rows_present' 'trade_price_outside_1m_range'],1.1301,1.19,1.1671,1.13,1.19,1.1669521918716836,121.0,True,True,D:\ohlcv_1m\ticker=DTCK\year=2024\month=10\minute_aggs_DTCK_2024_10.parquet,D:\ohlcv_daily\ticker=DTCK\year=2024\day_aggs_DTCK_2024.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,01c8613bb5b9e567f8522a19a0091cbd62eadd7e
PMD,2019-02-01,HARD_FAIL__daily_range__confirmed__0.25-0.50,49.51456310679612,0.0,1,0.5208149867268475,~1x,~1x,4.854368932038835,0.9615384615384616,2.81864817633463,82.85714285714286,72.22222222222221,86.53846153846155,86.53846153846155,7.407407407407407,206.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\PMD\year=2019\month=02\day=2019-02-01\market.parquet,['trade_price_outside_daily_range'],['off_session_trades_present' 'trade_price_outside_1m_range'],18.0,19.5,19.0,17.69,19.5945,18.9010451525219,206.0,True,True,D:\ohlcv_1m\ticker=PMD\year=2019\month=02\minute_aggs_PMD_2019_02.parquet,D:\ohlcv_daily\ticker=PMD\year=2019\day_aggs_PMD_2019.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,02dcf2d9e5a9fdacbe0d96d2e4bed0e4d6b21f40
QBAK,2019-08-06,PASS__control,39.6551724137931,0.0,1,0.6737676380429521,~1x,~1x,0.0,0.0,0.0,51.02040816326531,64.28571428571429,45.714285714285715,45.714285714285715,0.0,58.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\QBAK\year=2019\month=08\day=2019-08-06\market.parquet,[],[],5.1,5.4,5.2,5.1,5.37,5.164964082821767,58.0,True,True,D:\ohlcv_1m\ticker=QBAK\year=2019\month=08\minute_aggs_QBAK_2019_08.parquet,D:\ohlcv_daily\ticker=QBAK\year=2019\day_aggs_QBAK_2019.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,02df1873ffbdebecbdbfd4ff2fc1902d57148eb1
QBAK,2019-08-30,PASS__control,30.23255813953488,0.0,1,0.2996272705826897,~1x,~1x,0.0,0.0,0.0,54.761904761904766,8.333333333333332,73.33333333333333,73.33333333333333,0.0,43.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\QBAK\year=2019\month=08\day=2019-08-30\market.parquet,[],[],4.9,5.1,5.0,4.9,5.1,5.0149813635291345,43.0,True,True,D:\ohlcv_1m\ticker=QBAK\year=2019\month=08\minute_aggs_QBAK_2019_08.parquet,D:\ohlcv_daily\ticker=QBAK\year=2019\day_aggs_QBAK_2019.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,015f35faae64c0ecdab04276bf7224364d210dfe
RELV,2019-06-25,PASS__control,10.0,0.0,1,1.929757775057032,~1x,~1x,0.0,0.0,0.0,91.30434782608695,100.0,91.11111111111111,91.11111111111111,0.0,50.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\RELV\year=2019\month=06\day=2019-06-25\market.parquet,[],[],4.6,5.0,4.8,4.6068,4.9871,4.707371626797262,50.0,True,True,D:\ohlcv_1m\ticker=RELV\year=2019\month=06\minute_aggs_RELV_2019_06.parquet,D:\ohlcv_daily\ticker=RELV\year=2019\day_aggs_RELV_2019.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,007f2ea11beb95ff1dfac92f86aec03e6aaff642
RVPH,2021-10-07,SOFT_FAIL__control,51.98776758409785,0.0,3,0.005012963627088672,~1x,~1x,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,327.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\RVPH\year=2021\month=10\day=2021-10-07\market.parquet,[],['duplicate_exact_trade_rows_present' 'trade_price_outside_1m_range'],3.91,4.0912,4.0129,3.91,4.0912,4.013101165217392,327.0,True,True,D:\ohlcv_1m\ticker=RVPH\year=2021\month=10\minute_aggs_RVPH_2021_10.parquet,D:\ohlcv_daily\ticker=RVPH\year=2021\day_aggs_RVPH_2021.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,01afa5354a24182fe5846a711043b9fef05a5b10
RVPH,2021-11-29,SOFT_FAIL__control,32.98097251585624,0.0,2,0.021799721957802373,~1x,~1x,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,473.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\RVPH\year=2021\month=11\day=2021-11-29\market.parquet,[],['off_session_trades_present' 'trade_price_outside_1m_range'],3.56,3.92,3.684,3.56,3.92,3.6848031017569256,473.0,True,True,D:\ohlcv_1m\ticker=RVPH\year=2021\month=11\minute_aggs_RVPH_2021_11.parquet,D:\ohlcv_daily\ticker=RVPH\year=2021\day_aggs_RVPH_2021.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,008b674a97162c601ccee866e5ea4f43ab00f05b
RVPH,2022-08-22,SOFT_FAIL__control,23.03347280334728,0.6276150627615062,4,0.08310158901169076,~1x,~1x,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,4780.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\RVPH\year=2022\month=08\day=2022-08-22\market.parquet,[],['duplicate_exact_trade_rows_present' 'trade_price_outside_1m_range'],0.75,1.11,0.9645,0.75,1.11,0.9636984851739823,4780.0,True,True,D:\ohlcv_1m\ticker=RVPH\year=2022\month=08\minute_aggs_RVPH_2022_08.parquet,D:\ohlcv_daily\ticker=RVPH\year=2022\day_aggs_RVPH_2022.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,036b72c30e79b0d81592470c821b832257847f27
RVPH,2023-12-26,SOFT_FAIL__control,48.443094282304436,0.7269176521644787,3,0.07410994819971102,~1x,~1x,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,9217.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\RVPH\year=2023\month=12\day=2023-12-26\market.parquet,[],"['duplicate_exact_trade_rows_present' 'off_session_trades_present'
 'trade_price_outside_1m_range']",4.7,5.4,5.0949,4.7,5.4,5.098675827750827,9217.0,True,True,D:\ohlcv_1m\ticker=RVPH\year=2023\month=12\minute_aggs_RVPH_2023_12.parquet,D:\ohlcv_daily\ticker=RVPH\year=2023\day_aggs_RVPH_2023.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,03276493f15dfcf28b34e64db9578b5a08d942fa
RVPH,2024-08-22,SOFT_FAIL__control,33.274647887323944,0.17605633802816903,3,0.06394300620194832,~1x,~1x,0.04401408450704226,0.0,0.0,100.0,100.0,100.0,100.0,0.29069767441860467,2272.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\RVPH\year=2024\month=08\day=2024-08-22\market.parquet,[],['duplicate_exact_trade_rows_present' 'trade_price_outside_1m_range'],0.8701,0.94,0.9051,0.87,0.94,0.9056787481491338,2272.0,True,True,D:\ohlcv_1m\ticker=RVPH\year=2024\month=08\minute_aggs_RVPH_2024_08.parquet,D:\ohlcv_daily\ticker=RVPH\year=2024\day_aggs_RVPH_2024.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,025ad60afefea74b45fda0f069ebb3a34d70377d
RVPH,2025-03-10,SOFT_FAIL__control,34.883720930232556,1.4857881136950903,4,0.0017284160322187517,~1x,~1x,0.03229974160206719,0.0,0.0,100.0,100.0,100.0,100.0,0.27932960893854747,3096.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\RVPH\year=2025\month=03\day=2025-03-10\market.parquet,[],['duplicate_exact_trade_rows_present' 'trade_price_outside_1m_range'],1.12,1.22,1.1631,1.12,1.23,1.1630798967931293,3096.0,True,True,D:\ohlcv_1m\ticker=RVPH\year=2025\month=03\minute_aggs_RVPH_2025_03.parquet,D:\ohlcv_daily\ticker=RVPH\year=2025\day_aggs_RVPH_2025.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,006b00b08589235c053e50f117f133deac0bcb75
RVPH,2025-06-23,SOFT_FAIL__control,36.354581673306775,0.5976095617529881,4,0.024541857916708234,~1x,~1x,0.099601593625498,0.0,0.0,100.0,100.0,100.0,100.0,0.3787878787878788,1004.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\RVPH\year=2025\month=06\day=2025-06-23\market.parquet,[],['duplicate_exact_trade_rows_present' 'trade_price_outside_1m_range'],0.666,0.72,0.6916,0.665,0.72,0.691430268510648,1004.0,True,True,D:\ohlcv_1m\ticker=RVPH\year=2025\month=06\minute_aggs_RVPH_2025_06.parquet,D:\ohlcv_daily\ticker=RVPH\year=2025\day_aggs_RVPH_2025.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,003e43089986288a9bef743123b8cd7907f44c0c
RVPH,2026-02-17,SOFT_FAIL__control,23.268353380340105,0.2488593944421402,3,0.13071580102899305,~1x,~1x,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,2411.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\RVPH\year=2026\month=02\day=2026-02-17\market.parquet,[],"['duplicate_exact_trade_rows_present' 'off_session_trades_present'
 'trade_price_outside_1m_range']",0.252,0.2675,0.2603,0.252,0.2675,0.2599597467699215,2411.0,True,True,D:\ohlcv_1m\ticker=RVPH\year=2026\month=02\minute_aggs_RVPH_2026_02.parquet,D:\ohlcv_daily\ticker=RVPH\year=2026\day_aggs_RVPH_2026.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,00bc88091d45990e642c5b53a9147ad158738117
SFE,2022-11-23,SOFT_FAIL__control,50.0,0.0,1,0.0011907152242373752,~1x,~1x,2.7777777777777777,0.0,0.0,40.909090909090914,20.0,47.05882352941176,47.05882352941176,5.882352941176471,36.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\SFE\year=2022\month=11\day=2022-11-23\market.parquet,[],['off_session_trades_present' 'trade_price_outside_1m_range'],3.275,3.34,3.2922,3.2718,3.34,3.292239200726612,36.0,True,True,D:\ohlcv_1m\ticker=SFE\year=2022\month=11\minute_aggs_SFE_2022_11.parquet,D:\ohlcv_daily\ticker=SFE\year=2022\day_aggs_SFE_2022.parquet,recent,tight_daily,sev_low,57f_stratified_v0_1,0287aaec4335057b6d279166d82b037c70a48d83
CLAR,2019-01-24,SOFT_FAIL__control,35.075012933264354,0.10346611484738748,2,0.4700103036986901,~1x,~1x,3.4661148473874803,3.1075697211155378,1.8002432523809315,91.46793852676205,88.81889763779527,92.81150159744409,92.81150159744409,6.666666666666667,1933.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\CLAR\year=2019\month=01\day=2019-01-24\market.parquet,[],"['duplicate_exact_trade_rows_present' 'off_session_trades_present'
 'trade_price_outside_1m_range']",10.7821,11.2879,11.0173,10.83,11.35,11.069082445189396,1933.0,True,True,D:\ohlcv_1m\ticker=CLAR\year=2019\month=01\minute_aggs_CLAR_2019_01.parquet,D:\ohlcv_daily\ticker=CLAR\year=2019\day_aggs_CLAR_2019.parquet,recent,wider_daily,sev_high,57f_stratified_v0_1,01142f3d510ef5b41008e557d5ceeb4141e5209d
CLAR,2019-07-01,SOFT_FAIL__control,50.78864353312302,0.15772870662460567,2,0.5231130502362572,~1x,~1x,1.4195583596214512,2.8846153846153846,1.9411193788417989,96.49430324276949,98.66156787762907,94.66019417475728,94.66019417475728,0.4132231404958678,1268.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\CLAR\year=2019\month=07\day=2019-07-01\market.parquet,[],['duplicate_exact_trade_rows_present' 'trade_price_outside_1m_range'],14.1272,15.0332,14.467,14.19,15.1,14.54267876497768,1268.0,True,True,D:\ohlcv_1m\ticker=CLAR\year=2019\month=07\minute_aggs_CLAR_2019_07.parquet,D:\ohlcv_daily\ticker=CLAR\year=2019\day_aggs_CLAR_2019.parquet,recent,wider_daily,sev_high,57f_stratified_v0_1,00de181b0d06b5e2ba520d27143eea0744c5c7eb
GPRK,2019-11-29,HARD_FAIL__control,46.02076124567474,0.0,2,0.33422682800122466,~1x,~1x,3.8062283737024223,4.487179487179487,1.7407834101382489,98.87218045112782,100.0,98.05194805194806,98.05194805194806,3.6036036036036037,578.0,review_1m_reference_alignment,D:\trades_ticks_prod_2005_2026\GPRK\year=2019\month=11\day=2019-11-29\market.parquet,['negative_or_zero_size_rows'],['off_session_trades_present' 'trade_price_outside_1m_range'],17.9681,18.4462,18.145,18.04,18.53,18.205645457940822,578.0,True,True,D:\ohlcv_1m\ticker=GPRK\year=2019\month=11\minute_aggs_GPRK_2019_11.parquet,D:\ohlcv_daily\ticker=GPRK\year=2019\day_aggs_GPRK_2019.parquet,recent,wider_daily,sev_high,57f_stratified_v0_1,00102b0448f0a1a5a4abca626db077813d5b4060
RELV,2019-06-10,HARD_FAIL__daily_range__confirmed__0.05-0.10,22.727272727272727,0.0,1,0.02973615496202342,~1x,~1x,4.545454545454546,4.705882352941177,2.255115367871136,52.336448598130836,45.45454545454545,54.11764705882353,54.11764705882353,15.0,110.0,review_1m_reference_alignment,C:\TSIS_Data\data\trades_ticks_prod_2005_2026\RELV\year=2019\month=06\day=2019-06-10\market.parquet,['trade_price_outside_daily_range'],['trade_price_outside_1m_range'],4.8,5.2,5.0,4.71,5.25,5.001486807748101,110.0,True,True,D:\ohlcv_1m\ticker=RELV\year=2019\month=06\minute_aggs_RELV_2019_06.parquet,D:\ohlcv_daily\ticker=RELV\year=2019\day_aggs_RELV_2019.parquet,recent,wider_daily,sev_high,57f_stratified_v0_1,0073a270573a321b432e99e5e473dfea2625cd5e
