acceptance_label,stratum_key,population_count,quota
bad_data,early|duplicate_break|sev_low,1618,6
bad_data,early|mixed_bad|sev_low,1504,5
bad_data,early|range_break|sev_low,2343,8
bad_data,early|scale_break|sev_high,45,1
bad_data,early|scale_break|sev_mid,11,1
bad_data,mid|duplicate_break|sev_low,504,1
bad_data,mid|mixed_bad|sev_low,2078,7
bad_data,mid|range_break|sev_low,2830,10
bad_data,mid|scale_break|sev_high,5,1
bad_data,mid|scale_break|sev_mid,2,0
bad_data,recent|duplicate_break|sev_low,30,1
bad_data,recent|mixed_bad|sev_low,3310,12
bad_data,recent|range_break|sev_low,1585,5
bad_data,recent|scale_break|sev_high,3,1
bad_data,recent|scale_break|sev_mid,1,1
good,early|good|pristine,7,7
good,mid|good|pristine,19,19
good,recent|good|pristine,80,80
reference_scale_mismatch,early|<1x_other|sev_high,13474,0
reference_scale_mismatch,early|>1x_other|sev_high,195802,4
reference_scale_mismatch,early|near_0.1x|sev_high,5,0
reference_scale_mismatch,early|near_0.25x|sev_high,202,0
reference_scale_mismatch,early|near_0.2x|sev_high,5,0
reference_scale_mismatch,early|near_0.3333x|sev_high,737,0
reference_scale_mismatch,early|near_0.5x|sev_high,1359,0
reference_scale_mismatch,early|near_0.6667x|sev_high,3051,0
reference_scale_mismatch,early|near_0.8x|sev_high,10066,0
reference_scale_mismatch,early|near_0.8x|sev_mid,287,0
reference_scale_mismatch,early|near_0.9091x|sev_low,1576,0
reference_scale_mismatch,early|near_0.9091x|sev_mid,4675,0
reference_scale_mismatch,early|near_1.1111x|sev_mid,27,0
reference_scale_mismatch,early|near_1.25x|sev_high,19,0
reference_scale_mismatch,early|near_1.25x|sev_mid,4,0
reference_scale_mismatch,early|near_1.5x|sev_high,17,0
reference_scale_mismatch,early|near_10000x|sev_high,980,0
reference_scale_mismatch,early|near_1000x|sev_high,1268,0
reference_scale_mismatch,early|near_100x|sev_high,19,0
reference_scale_mismatch,early|near_10x|sev_high,5287,0
reference_scale_mismatch,early|near_12x|sev_high,6131,0
reference_scale_mismatch,early|near_150x|sev_high,2876,0
reference_scale_mismatch,early|near_15x|sev_high,8282,0
reference_scale_mismatch,early|near_1x|sev_low,1766,0
reference_scale_mismatch,early|near_20x|sev_high,3062,0
reference_scale_mismatch,early|near_2x|sev_high,240,0
reference_scale_mismatch,early|near_30000x|sev_high,465,0
reference_scale_mismatch,early|near_300x|sev_high,16,0
reference_scale_mismatch,early|near_3x|sev_high,23,0
reference_scale_mismatch,early|near_4x|sev_high,422,0
reference_scale_mismatch,early|near_5000x|sev_high,1,0
reference_scale_mismatch,early|near_5x|sev_high,934,0
reference_scale_mismatch,early|near_6x|sev_high,1449,0
reference_scale_mismatch,early|~0.1x|sev_high,1,0
reference_scale_mismatch,early|~0.25x|sev_high,7653,0
reference_scale_mismatch,early|~0.2x|sev_high,1590,0
reference_scale_mismatch,early|~0.3333x|sev_high,9121,0
reference_scale_mismatch,early|~0.5x|sev_high,50394,1
reference_scale_mismatch,early|~0.6667x|sev_high,20765,1
reference_scale_mismatch,early|~0.8x|sev_high,4718,0
reference_scale_mismatch,early|~0.9091x|sev_mid,7187,0
reference_scale_mismatch,early|~1.1111x|sev_mid,18,0
reference_scale_mismatch,early|~1.25x|sev_high,2009,0
reference_scale_mismatch,early|~1.25x|sev_mid,2,0
reference_scale_mismatch,early|~1.5x|sev_high,2936,0
reference_scale_mismatch,early|~10000x|sev_high,58,0
reference_scale_mismatch,early|~1000x|sev_high,5654,0
reference_scale_mismatch,early|~100x|sev_high,7554,0
reference_scale_mismatch,early|~10x|sev_high,99892,2
reference_scale_mismatch,early|~12x|sev_high,13561,0
reference_scale_mismatch,early|~150x|sev_high,1921,0
reference_scale_mismatch,early|~15x|sev_high,33131,0
reference_scale_mismatch,early|~1x|sev_low,1832,0
reference_scale_mismatch,early|~20x|sev_high,40181,0
reference_scale_mismatch,early|~2x|sev_high,10705,0
reference_scale_mismatch,early|~300x|sev_high,6130,0
reference_scale_mismatch,early|~3x|sev_high,17525,0
reference_scale_mismatch,early|~4x|sev_high,35026,0
reference_scale_mismatch,early|~5000x|sev_high,501,0
reference_scale_mismatch,early|~5x|sev_high,31183,0
reference_scale_mismatch,early|~6x|sev_high,12913,0
reference_scale_mismatch,mid|<1x_other|sev_high,4946,0
reference_scale_mismatch,mid|>1x_other|sev_high,226118,5
reference_scale_mismatch,mid|near_0.1x|sev_high,1,0
reference_scale_mismatch,mid|near_0.25x|sev_high,1299,0
reference_scale_mismatch,mid|near_0.3333x|sev_high,1,0
reference_scale_mismatch,mid|near_0.5x|sev_high,38,0
reference_scale_mismatch,mid|near_0.6667x|sev_high,1415,1
reference_scale_mismatch,mid|near_0.8x|sev_high,7549,0
reference_scale_mismatch,mid|near_0.8x|sev_mid,460,0
reference_scale_mismatch,mid|near_0.9091x|sev_low,1237,0
reference_scale_mismatch,mid|near_0.9091x|sev_mid,3576,0
reference_scale_mismatch,mid|near_1.1111x|sev_mid,44,0
reference_scale_mismatch,mid|near_1.25x|sev_high,3,0
reference_scale_mismatch,mid|near_1.25x|sev_mid,1,0
reference_scale_mismatch,mid|near_1.5x|sev_high,4,0
reference_scale_mismatch,mid|near_10000x|sev_high,1281,0
reference_scale_mismatch,mid|near_1000x|sev_high,400,0
reference_scale_mismatch,mid|near_100x|sev_high,12,0
reference_scale_mismatch,mid|near_10x|sev_high,5432,0
reference_scale_mismatch,mid|near_12x|sev_high,5790,0
reference_scale_mismatch,mid|near_150x|sev_high,3586,0
reference_scale_mismatch,mid|near_15x|sev_high,6206,1
reference_scale_mismatch,mid|near_1x|sev_low,678,0
reference_scale_mismatch,mid|near_1x|sev_mid,3,0
reference_scale_mismatch,mid|near_20x|sev_high,3139,0
reference_scale_mismatch,mid|near_2x|sev_high,14,0
reference_scale_mismatch,mid|near_30000x|sev_high,1146,0
reference_scale_mismatch,mid|near_300x|sev_high,9,0
reference_scale_mismatch,mid|near_3x|sev_high,9,0
reference_scale_mismatch,mid|near_4x|sev_high,732,0
reference_scale_mismatch,mid|near_5000x|sev_high,7,0
reference_scale_mismatch,mid|near_5x|sev_high,104,0
reference_scale_mismatch,mid|near_6x|sev_high,3692,0
reference_scale_mismatch,mid|~0.25x|sev_high,3455,0
reference_scale_mismatch,mid|~0.3333x|sev_high,1653,0
reference_scale_mismatch,mid|~0.5x|sev_high,26902,0
reference_scale_mismatch,mid|~0.6667x|sev_high,11556,1
reference_scale_mismatch,mid|~0.8x|sev_high,3651,0
reference_scale_mismatch,mid|~0.9091x|sev_mid,7724,0
reference_scale_mismatch,mid|~1.1111x|sev_mid,14,0
reference_scale_mismatch,mid|~1.25x|sev_high,1507,0
reference_scale_mismatch,mid|~1.25x|sev_mid,2,0
reference_scale_mismatch,mid|~1.5x|sev_high,1869,0
reference_scale_mismatch,mid|~10000x|sev_high,730,0
reference_scale_mismatch,mid|~1000x|sev_high,4569,0
reference_scale_mismatch,mid|~100x|sev_high,9048,1
reference_scale_mismatch,mid|~10x|sev_high,105963,2
reference_scale_mismatch,mid|~12x|sev_high,21172,0
reference_scale_mismatch,mid|~150x|sev_high,2387,0
reference_scale_mismatch,mid|~15x|sev_high,39376,0
reference_scale_mismatch,mid|~1x|sev_low,17260,1
reference_scale_mismatch,mid|~20x|sev_high,50660,1
reference_scale_mismatch,mid|~2x|sev_high,7242,0
reference_scale_mismatch,mid|~30000x|sev_high,387,0
reference_scale_mismatch,mid|~300x|sev_high,5250,0
reference_scale_mismatch,mid|~3x|sev_high,9386,0
reference_scale_mismatch,mid|~4x|sev_high,22080,0
reference_scale_mismatch,mid|~5000x|sev_high,2738,0
reference_scale_mismatch,mid|~5x|sev_high,19922,0
reference_scale_mismatch,mid|~6x|sev_high,12929,0
reference_scale_mismatch,recent|<1x_other|sev_high,2681,0
reference_scale_mismatch,recent|>1x_other|sev_high,390251,9
reference_scale_mismatch,recent|near_0.25x|sev_high,209,0
reference_scale_mismatch,recent|near_0.2x|sev_high,1,0
reference_scale_mismatch,recent|near_0.3333x|sev_high,1,0
reference_scale_mismatch,recent|near_0.5x|sev_high,36,0
reference_scale_mismatch,recent|near_0.6667x|sev_high,1655,0
reference_scale_mismatch,recent|near_0.8x|sev_high,1773,0
reference_scale_mismatch,recent|near_0.8x|sev_mid,655,0
reference_scale_mismatch,recent|near_0.9091x|sev_low,745,0
reference_scale_mismatch,recent|near_0.9091x|sev_mid,3928,1
reference_scale_mismatch,recent|near_1.1111x|sev_mid,421,1
reference_scale_mismatch,recent|near_1.25x|sev_high,58,0
reference_scale_mismatch,recent|near_1.25x|sev_mid,50,0
reference_scale_mismatch,recent|near_1.5x|sev_high,65,0
reference_scale_mismatch,recent|near_10000x|sev_high,1822,1
reference_scale_mismatch,recent|near_1000x|sev_high,1616,1
reference_scale_mismatch,recent|near_100x|sev_high,2870,1
reference_scale_mismatch,recent|near_10x|sev_high,4768,1
reference_scale_mismatch,recent|near_12x|sev_high,7141,1
reference_scale_mismatch,recent|near_150x|sev_high,4013,1
reference_scale_mismatch,recent|near_15x|sev_high,12565,1
reference_scale_mismatch,recent|near_1x|sev_low,2437,1
reference_scale_mismatch,recent|near_1x|sev_mid,31,0
reference_scale_mismatch,recent|near_20x|sev_high,7979,1
reference_scale_mismatch,recent|near_2x|sev_high,914,0
reference_scale_mismatch,recent|near_30000x|sev_high,2280,0
reference_scale_mismatch,recent|near_300x|sev_high,637,0
reference_scale_mismatch,recent|near_3x|sev_high,62,0
reference_scale_mismatch,recent|near_4x|sev_high,260,0
reference_scale_mismatch,recent|near_5000x|sev_high,89,0
reference_scale_mismatch,recent|near_5x|sev_high,278,1
reference_scale_mismatch,recent|near_6x|sev_high,1577,1
reference_scale_mismatch,recent|~0.25x|sev_high,3490,0
reference_scale_mismatch,recent|~0.3333x|sev_high,882,0
reference_scale_mismatch,recent|~0.5x|sev_high,16855,0
reference_scale_mismatch,recent|~0.6667x|sev_high,3639,1
reference_scale_mismatch,recent|~0.8x|sev_high,3408,0
reference_scale_mismatch,recent|~0.9091x|sev_mid,5776,1
reference_scale_mismatch,recent|~1.1111x|sev_mid,431,1
reference_scale_mismatch,recent|~1.25x|sev_high,65,0
reference_scale_mismatch,recent|~1.25x|sev_mid,495,0
reference_scale_mismatch,recent|~1.5x|sev_high,1703,0
reference_scale_mismatch,recent|~10000x|sev_high,1596,1
reference_scale_mismatch,recent|~1000x|sev_high,7053,0
reference_scale_mismatch,recent|~100x|sev_high,19917,1
reference_scale_mismatch,recent|~10x|sev_high,144140,3
reference_scale_mismatch,recent|~12x|sev_high,26598,1
reference_scale_mismatch,recent|~150x|sev_high,7011,0
reference_scale_mismatch,recent|~15x|sev_high,63666,1
reference_scale_mismatch,recent|~1x|sev_low,121314,3
reference_scale_mismatch,recent|~20x|sev_high,106061,2
reference_scale_mismatch,recent|~2x|sev_high,3417,0
reference_scale_mismatch,recent|~30000x|sev_high,912,0
reference_scale_mismatch,recent|~300x|sev_high,6962,0
reference_scale_mismatch,recent|~3x|sev_high,4802,0
reference_scale_mismatch,recent|~4x|sev_high,19437,0
reference_scale_mismatch,recent|~5000x|sev_high,3849,0
reference_scale_mismatch,recent|~5x|sev_high,19664,1
reference_scale_mismatch,recent|~6x|sev_high,13999,1
review,early|daily_conflict|sev_low,129,0
review,early|high_1m_conflict|sev_mid,54,0
review,early|mixed_review|sev_low,6380,0
review,early|near1x_low1m|sev_low,1541699,19
review,mid|daily_conflict|sev_low,85,0
review,mid|high_1m_conflict|sev_high,63,0
review,mid|high_1m_conflict|sev_mid,3663,1
review,mid|mixed_review|sev_low,28619,0
review,mid|near1x_low1m|sev_low,1522493,18
review,recent|daily_conflict|sev_low,567,0
review,recent|high_1m_conflict|sev_high,56,0
review,recent|high_1m_conflict|sev_mid,6135,1
review,recent|mixed_review|sev_low,118842,1
review,recent|near1x_low1m|sev_low,1622426,20
review_1m_reference_alignment,early|mild_daily|sev_mid,18,1
review_1m_reference_alignment,early|tight_daily|sev_low,440,5
review_1m_reference_alignment,early|wider_daily|sev_high,35,1
review_1m_reference_alignment,mid|mild_daily|sev_mid,265,3
review_1m_reference_alignment,mid|tight_daily|sev_low,994,12
review_1m_reference_alignment,mid|wider_daily|sev_high,432,5
review_1m_reference_alignment,recent|mild_daily|sev_mid,288,3
review_1m_reference_alignment,recent|tight_daily|sev_low,2192,26
review_1m_reference_alignment,recent|wider_daily|sev_high,328,4
review_microstructure,early|duplicate_burst|sev_low,229,0
review_microstructure,early|duplicate_burst|sev_mid,4,0
review_microstructure,early|mixed_micro|sev_high,46,0
review_microstructure,early|mixed_micro|sev_low,3674,0
review_microstructure,early|mixed_micro|sev_mid,126,0
review_microstructure,early|odd_lot_dom|sev_low,568,0
review_microstructure,mid|duplicate_burst|sev_high,534,0
review_microstructure,mid|duplicate_burst|sev_low,2476,0
review_microstructure,mid|duplicate_burst|sev_mid,6047,1
review_microstructure,mid|mixed_micro|sev_high,7723,1
review_microstructure,mid|mixed_micro|sev_low,64498,1
review_microstructure,mid|mixed_micro|sev_mid,78061,2
review_microstructure,mid|odd_lot_dom|sev_high,16763,0
review_microstructure,mid|odd_lot_dom|sev_low,30267,1
review_microstructure,mid|odd_lot_dom|sev_mid,20103,1
review_microstructure,recent|duplicate_burst|sev_high,1696,0
review_microstructure,recent|duplicate_burst|sev_low,8579,1
review_microstructure,recent|duplicate_burst|sev_mid,3038,1
review_microstructure,recent|mixed_micro|sev_high,16881,1
review_microstructure,recent|mixed_micro|sev_low,341137,9
review_microstructure,recent|mixed_micro|sev_mid,304272,8
review_microstructure,recent|odd_lot_dom|sev_high,335683,9
review_microstructure,recent|odd_lot_dom|sev_low,380469,10
review_microstructure,recent|odd_lot_dom|sev_mid,507907,14
review_no_1m_reference,early|daily_gt_5|sev_high,114,1
review_no_1m_reference,mid|daily_gt_5|sev_high,1508,11
review_no_1m_reference,recent|daily_gt_5|sev_high,6469,48
