target_name,current_canonical_path,future_target_path,reference_hits,unique_source_files
policy_explanation_standard.md,01_foundations/module_contracts/policy_explanation_standard.md,module_contracts/governance/policy_explanation_standard.md,20,20
price_semantics_and_adjustment_policy.md,01_foundations/module_contracts/price_semantics_and_adjustment_policy.md,module_contracts/transversal/price_semantics_and_adjustment_policy.md,13,10
pipeline_price_view_policy.md,01_foundations/module_contracts/pipeline_price_view_policy.md,module_contracts/transversal/pipeline_price_view_policy.md,8,8
external_price_comparison_caveats.md,01_foundations/module_contracts/external_price_comparison_caveats.md,module_contracts/transversal/external_price_comparison_caveats.md,9,7
market_session_scope.md,01_foundations/module_contracts/market_session_scope.md,module_contracts/transversal/market_session_scope.md,8,6
corporate_actions_adjustment_methodology.md,01_foundations/module_contracts/corporate_actions_adjustment_methodology.md,module_contracts/transversal/corporate_actions_adjustment_methodology.md,6,6
price_views_registry.md,01_foundations/module_contracts/price_views_registry.md,module_contracts/transversal/price_views_registry.md,6,6
data_storage_topology_and_target_state.md,01_foundations/module_contracts/data_storage_topology_and_target_state.md,module_contracts/transversal/data_storage_topology_and_target_state.md,5,5
event_families_and_reference_inventory.md,01_foundations/module_contracts/event_families_and_reference_inventory.md,module_contracts/transversal/event_families_and_reference_inventory.md,5,5
ohlcv_1m_split_normalized_incremental_materialization_plan_v0_1.md,01_foundations/module_contracts/ohlcv_1m_split_normalized_incremental_materialization_plan_v0_1.md,module_contracts/minute/ohlcv_1m_split_normalized_incremental_materialization_plan_v0_1.md,5,5
ohlcv_1m_split_normalized_operational_landing_v0_1.md,01_foundations/module_contracts/ohlcv_1m_split_normalized_operational_landing_v0_1.md,module_contracts/minute/ohlcv_1m_split_normalized_operational_landing_v0_1.md,5,5
bad_evidence_and_rehabilitation.md,01_foundations/module_contracts/bad_evidence_and_rehabilitation.md,module_contracts/transversal/bad_evidence_and_rehabilitation.md,5,4
auditoria_and_certification_source_hierarchy.md,01_foundations/module_contracts/auditoria_and_certification_source_hierarchy.md,module_contracts/transversal/auditoria_and_certification_source_hierarchy.md,4,4
intraday_regime_features_consumer_contract_v0_1.md,01_foundations/module_contracts/intraday_regime_features_consumer_contract_v0_1.md,module_contracts/consumers/intraday_regime_features_consumer_contract_v0_1.md,4,4
ohlcv_1m_split_normalized_pilot_manifest_v0_2.md,01_foundations/module_contracts/ohlcv_1m_split_normalized_pilot_manifest_v0_2.md,module_contracts/minute/ohlcv_1m_split_normalized_pilot_manifest_v0_2.md,4,4
ohlcv_1m_split_normalized_pilot_results_v0_1.md,01_foundations/module_contracts/ohlcv_1m_split_normalized_pilot_results_v0_1.md,module_contracts/minute/ohlcv_1m_split_normalized_pilot_results_v0_1.md,4,4
ohlcv_1m_split_normalized_semantic_pilot_v0_1.md,01_foundations/module_contracts/ohlcv_1m_split_normalized_semantic_pilot_v0_1.md,module_contracts/minute/ohlcv_1m_split_normalized_semantic_pilot_v0_1.md,4,4
daily_acceptance_policy_explained.md,01_foundations/module_contracts/daily_acceptance_policy_explained.md,module_contracts/daily/daily_acceptance_policy_explained.md,3,3
daily_return_labels_consumer_contract_v0_1.md,01_foundations/module_contracts/daily_return_labels_consumer_contract_v0_1.md,module_contracts/consumers/daily_return_labels_consumer_contract_v0_1.md,3,3
daily_rules_explained_line_by_line.md,01_foundations/module_contracts/daily_rules_explained_line_by_line.md,module_contracts/daily/daily_rules_explained_line_by_line.md,3,3
inspection_dossier_model.md,01_foundations/module_contracts/inspection_dossier_model.md,module_contracts/transversal/inspection_dossier_model.md,3,3
intraday_regime_features_operational_landing_v0_1.md,01_foundations/module_contracts/intraday_regime_features_operational_landing_v0_1.md,module_contracts/consumers/intraday_regime_features_operational_landing_v0_1.md,3,3
intraday_regime_features_variable_taxonomy_v0_1.md,01_foundations/module_contracts/intraday_regime_features_variable_taxonomy_v0_1.md,module_contracts/consumers/intraday_regime_features_variable_taxonomy_v0_1.md,3,3
layer_validation_standard_v0_1.md,01_foundations/module_contracts/layer_validation_standard_v0_1.md,module_contracts/governance/layer_validation_standard_v0_1.md,3,3
quotes_acceptance_policy_explained.md,01_foundations/module_contracts/quotes_acceptance_policy_explained.md,module_contracts/quotes/quotes_acceptance_policy_explained.md,3,3
quotes_rules_explained_line_by_line.md,01_foundations/module_contracts/quotes_rules_explained_line_by_line.md,module_contracts/quotes/quotes_rules_explained_line_by_line.md,3,3
trades_acceptance_policy_explained.md,01_foundations/module_contracts/trades_acceptance_policy_explained.md,module_contracts/trades/trades_acceptance_policy_explained.md,3,3
daily_adjusted_incremental_materialization_plan_v0_1.md,01_foundations/module_contracts/daily_adjusted_incremental_materialization_plan_v0_1.md,module_contracts/daily/daily_adjusted_incremental_materialization_plan_v0_1.md,2,2
daily_adjusted_operational_landing_v0_1.md,01_foundations/module_contracts/daily_adjusted_operational_landing_v0_1.md,module_contracts/daily/daily_adjusted_operational_landing_v0_1.md,2,2
daily_adjusted_pilot_results_v0_2.md,01_foundations/module_contracts/daily_adjusted_pilot_results_v0_2.md,module_contracts/daily/daily_adjusted_pilot_results_v0_2.md,2,2
external_price_comparison_rules_line_by_line.md,01_foundations/module_contracts/external_price_comparison_rules_line_by_line.md,module_contracts/transversal/external_price_comparison_rules_line_by_line.md,2,2
intraday_regime_features_deferred_families_v0_1.md,01_foundations/module_contracts/intraday_regime_features_deferred_families_v0_1.md,module_contracts/consumers/intraday_regime_features_deferred_families_v0_1.md,2,2
intraday_regime_features_initial_materialization_results_v0_1.md,01_foundations/module_contracts/intraday_regime_features_initial_materialization_results_v0_1.md,module_contracts/consumers/intraday_regime_features_initial_materialization_results_v0_1.md,2,2
intraday_regime_features_semantic_pilot_results_v0_1.md,01_foundations/module_contracts/intraday_regime_features_semantic_pilot_results_v0_1.md,module_contracts/consumers/intraday_regime_features_semantic_pilot_results_v0_1.md,2,2
semantic_authority.md,01_foundations/module_contracts/semantic_authority.md,module_contracts/transversal/semantic_authority.md,2,2
trades_rules_explained_line_by_line.md,01_foundations/module_contracts/trades_rules_explained_line_by_line.md,module_contracts/trades/trades_rules_explained_line_by_line.md,2,2
1m_contracts_index.md,01_foundations/module_contracts/1m_contracts_index.md,module_contracts/transversal/1m_contracts_index.md,2,1
README.md,01_foundations/module_contracts/README.md,module_contracts/governance/README.md,2,1
daily_contracts_index.md,01_foundations/module_contracts/daily_contracts_index.md,module_contracts/transversal/daily_contracts_index.md,2,1
quotes_contracts_index.md,01_foundations/module_contracts/quotes_contracts_index.md,module_contracts/transversal/quotes_contracts_index.md,2,1
trades_contracts_index.md,01_foundations/module_contracts/trades_contracts_index.md,module_contracts/transversal/trades_contracts_index.md,2,1
transversal_contracts_index.md,01_foundations/module_contracts/transversal_contracts_index.md,module_contracts/transversal/transversal_contracts_index.md,2,1
daily_adjusted_full_universe_promotion_plan_v0_1.md,01_foundations/module_contracts/daily_adjusted_full_universe_promotion_plan_v0_1.md,module_contracts/daily/daily_adjusted_full_universe_promotion_plan_v0_1.md,1,1
daily_adjusted_pilot_manifest_v0_1.md,01_foundations/module_contracts/daily_adjusted_pilot_manifest_v0_1.md,module_contracts/daily/daily_adjusted_pilot_manifest_v0_1.md,1,1
daily_return_labels_operational_landing_v0_1.md,01_foundations/module_contracts/daily_return_labels_operational_landing_v0_1.md,module_contracts/consumers/daily_return_labels_operational_landing_v0_1.md,1,1
foundations_transversal_final_review_v0_1.md,01_foundations/module_contracts/foundations_transversal_final_review_v0_1.md,module_contracts/governance/foundations_transversal_final_review_v0_1.md,1,1
foundations_transversal_final_review_v0_2.md,01_foundations/module_contracts/foundations_transversal_final_review_v0_2.md,module_contracts/governance/foundations_transversal_final_review_v0_2.md,1,1
layer_maturity_assessment_v0_1.md,01_foundations/module_contracts/layer_maturity_assessment_v0_1.md,module_contracts/governance/layer_maturity_assessment_v0_1.md,1,1
module_contracts_migration_map_v0_1.md,01_foundations/module_contracts/module_contracts_migration_map_v0_1.md,module_contracts/governance/module_contracts_migration_map_v0_1.md,1,1
pipeline_price_view_policy_explained.md,01_foundations/module_contracts/pipeline_price_view_policy_explained.md,module_contracts/transversal/pipeline_price_view_policy_explained.md,1,1
pipeline_price_view_rules_line_by_line.md,01_foundations/module_contracts/pipeline_price_view_rules_line_by_line.md,module_contracts/transversal/pipeline_price_view_rules_line_by_line.md,1,1
price_semantics_rules_line_by_line.md,01_foundations/module_contracts/price_semantics_rules_line_by_line.md,module_contracts/transversal/price_semantics_rules_line_by_line.md,1,1
price_view_consumer_integration_status.md,01_foundations/module_contracts/price_view_consumer_integration_status.md,module_contracts/consumers/price_view_consumer_integration_status.md,1,1
price_view_integration_priority_plan_v0_1.md,01_foundations/module_contracts/price_view_integration_priority_plan_v0_1.md,module_contracts/consumers/price_view_integration_priority_plan_v0_1.md,1,1
state_snapshot_standard.md,01_foundations/module_contracts/state_snapshot_standard.md,module_contracts/governance/state_snapshot_standard.md,1,1
