date,ticker,side,entry_time,exit_time,entry_price,exit_price,shares,pnl,commissions
2023-04-12,LSDI,long,07:22:13,07:32:01,0.5175,0.4777,580,-23.09,0.0165
2023-04-12,ATHE,long,07:37:46,07:46:51,7.1075,7.2069,120,11.93,0.0036
2023-04-12,ATHE,long,07:50:46,07:54:02,7.07,7.0577,30,-0.37,0.0006
2023-04-12,SSNT,long,08:02:48,08:03:03,10.16,11.27,10,11.1,0.0003
2023-04-12,SSNT,long,08:06:58,08:19:42,9.91,8.1691,50,-87.04,0.0012
2023-04-12,SSNT,short,08:52:57,09:30:12,7.9685,7.9443,46,1.11,0.0011
2023-04-12,ATHE,short,09:07:50,09:19:15,5.22,4.7937,30,12.79,0.0006
2023-04-12,SSNT,long,09:31:14,09:32:04,7.845,7.52,20,-6.5,0.0005
2023-04-12,SSNT,short,09:32:04,09:32:10,7.52,7.56,10,-0.4,0.0003
2023-04-12,SSNT,long,09:32:10,10:35:03,8.791,9.0734,295,83.3,0.0085
2023-04-12,ATHE,short,09:33:25,09:35:21,4.96,4.695,10,2.65,0.0002
2023-04-12,VIEW,short,09:37:07,11:34:19,1.6743,1.6208,717,38.38,0.0201
2023-04-12,SSNT,long,10:41:53,11:35:16,10.8128,10.7819,187,-5.77,0.0047
2023-04-12,MINM,short,12:13:08,12:25:30,4.38,3.8708,40,20.37,0.001
2023-04-12,MINM,long,12:25:30,12:26:01,3.5167,3.41,15,-1.6,0.0004
2023-04-12,SSNT,long,12:39:34,12:58:28,10.0592,9.8069,131,-33.05,0.004
2023-04-12,VIEW,long,12:59:39,13:19:53,2.2228,2.3746,145,22.01,0.0039
2023-04-12,ATHE,short,13:19:42,13:22:58,4.54,4.6333,60,-5.6,0.0015
2023-04-12,ATHE,short,13:23:01,15:54:36,4.5528,4.3548,250,49.51,0.0068
2023-04-12,SSNT,long,13:44:47,14:02:58,10.6212,10.1407,170,-81.68,0.0045
2023-04-12,SSNT,long,14:17:09,14:40:23,10.295,10.3397,60,2.68,0.0016
2023-04-12,SSNT,short,15:21:08,15:22:11,11.61,11.745,30,-4.05,0.0009
2023-04-12,SSNT,long,15:22:11,15:42:45,11.57,10.9974,105,-60.12,0.003
2023-04-12,SSNT,long,15:53:03,16:00:09,11.42,12.1108,40,27.63,0.0011
2023-04-12,SSNT,short,16:00:09,16:00:30,13.0,12.68,3,0.96,0.0
2023-05-12,NRSN,short,08:04:14,08:06:29,1.7833,1.7434,180,7.18,0.0051
2023-05-12,ALLR,short,08:41:58,13:28:11,0.9923,0.8905,270,27.49,0.007
2023-05-12,SSNT,short,09:54:17,10:56:26,10.0367,9.7022,90,30.1,0.0027
2023-05-12,CYTO,short,13:45:31,14:55:47,0.4001,0.3724,300,8.31,0.0078
2023-05-12,CHSN,long,14:06:06,14:08:50,5.34,5.0645,40,-11.02,0.0011
2023-06-12,ZVSA,long,07:29:04,07:37:26,4.0125,3.8749,240,-33.02,0.0064
2023-06-12,MLGO,short,08:09:35,08:50:29,4.374,4.4778,400,-41.54,0.0108
2023-06-12,MLGO,long,08:50:33,09:26:41,4.5175,4.484,440,-14.76,0.0122
2023-06-12,SERA,long,08:52:19,08:53:49,3.395,3.38,80,-1.2,0.0023
2023-06-12,SERA,long,09:10:07,09:16:43,3.95,4.2331,90,25.48,0.0022
2023-06-12,SERA,long,09:22:11,09:39:37,5.1322,5.2701,270,37.23,0.0076
2023-06-12,SERA,short,09:45:06,09:46:59,5.14,5.011,40,5.16,0.0011
2023-06-12,SERA,short,09:47:54,10:03:21,5.4521,5.3447,67,7.2,0.0017
2023-06-12,LGHL,long,09:54:01,09:56:12,1.42,1.2999,170,-20.41,0.0048
2023-06-12,MLGO,short,10:01:47,10:18:26,4.3491,4.2996,259,12.81,0.0077
2023-06-12,SERA,long,10:12:40,10:17:22,6.805,7.3377,60,31.96,0.0014
2023-06-12,SERA,long,10:19:53,10:27:10,8.7367,8.9767,60,14.4,0.0011
2023-06-12,SERA,long,10:30:24,10:50:59,8.1622,8.301,90,12.49,0.0021
2023-06-12,MLGO,long,10:42:14,10:43:01,5.3433,5.3632,180,3.58,0.0051
2023-06-12,SERA,short,11:18:02,11:18:09,7.7006,7.8294,40,-5.15,0.0012
2023-06-12,SERA,long,11:18:42,11:19:59,8.0,8.0529,40,2.12,0.0011
2023-06-12,MLGO,long,11:46:14,11:47:12,6.04,6.2503,60,12.62,0.0017
2023-06-12,MLGO,long,11:51:06,11:56:50,6.4123,6.4006,160,-1.87,0.0041
2023-06-12,SERA,long,12:02:08,13:27:19,6.9113,7.0315,103,12.39,0.0027
2023-06-12,MLGO,short,12:52:44,13:15:12,6.3132,6.2743,150,5.84,0.0045
2023-06-12,MLGO,long,14:18:24,14:20:17,6.99,7.1937,120,24.44,0.0028
2023-06-12,MLGO,short,14:20:17,14:20:30,8.06,7.91,1,0.15,0.0
2023-06-12,MLGO,long,14:22:17,14:33:15,7.8,7.9555,220,34.22,0.0062
2023-06-12,MLGO,long,14:35:26,14:54:52,8.4799,8.4405,230,-9.06,0.0061
2023-06-12,MLGO,short,14:54:52,14:54:54,8.12,8.0794,8,0.32,0.0002
2023-07-12,SVFD,long,08:23:36,08:37:28,4.0062,4.049,240,10.26,0.007
2023-07-12,SVFD,long,08:49:41,09:34:18,4.3969,4.4092,420,5.18,0.0117
2023-07-12,MLGO,short,09:40:59,11:01:24,15.42,12.766,30,79.62,0.0007
2023-07-12,SVFD,long,09:43:12,09:44:18,5.92,6.3587,30,13.16,0.0007
2023-07-12,SVFD,long,09:44:51,09:53:07,6.0171,6.123,140,14.83,0.0037
2023-07-12,SVFD,long,09:55:05,10:09:55,6.0388,6.1685,80,10.38,0.0022
2023-07-12,ALT,long,10:02:08,10:07:19,8.0115,8.0422,130,3.99,0.0042
2023-07-12,ZVSA,short,10:12:05,10:35:16,1.66,1.4238,40,9.45,0.0011
2023-07-12,ALT,long,10:33:08,10:45:14,8.1016,8.1237,100,2.21,0.0026
2023-07-12,SVFD,long,10:58:45,11:05:31,5.4869,5.3955,200,-18.29,0.006
2023-07-12,ALT,short,11:13:17,11:46:55,7.864,7.6365,100,22.75,0.0026
2023-07-12,SLDB,long,12:37:12,12:38:49,5.28,5.3575,40,3.1,0.001
2023-07-12,MLGO,long,13:23:16,13:25:02,3.6,3.6145,20,0.29,0.0005
2023-07-12,SLDB,long,14:43:55,14:48:11,5.91,5.9571,80,3.77,0.0021
2023-08-12,MLGO,short,07:30:40,15:38:06,2.6346,2.4627,288,49.5,0.0087
2023-08-12,SOAR,long,07:48:39,07:49:41,8.71,9.06,30,10.5,0.0009
2023-08-12,INTS,long,08:38:31,08:41:43,12.5667,12.7617,30,5.85,0.001
2023-08-12,ALT,short,09:31:40,10:03:28,6.9481,6.9605,310,-3.87,0.0089
2023-08-12,INTS,long,09:33:40,09:40:29,9.7033,10.1439,60,26.43,0.0013
2023-08-12,INTS,long,09:41:21,09:43:04,9.71,10.0052,10,2.95,0.0003
2023-08-12,INTS,long,09:43:49,09:51:58,9.665,9.8467,60,10.9,0.0016
2023-08-12,INTS,long,10:07:01,10:33:41,10.2811,10.4712,135,25.66,0.0031
2023-08-12,ALT,short,11:06:53,11:37:25,7.208,7.2286,150,-3.09,0.0043
2023-08-12,INTS,short,11:31:49,12:10:55,7.955,7.8742,60,4.85,0.0015
2023-08-12,INTS,long,12:10:55,12:11:10,7.63,7.81,56,10.08,0.0016
2023-08-12,BLUE,short,14:06:34,14:26:50,3.27,3.1462,100,12.38,0.0028
2023-08-12,INTS,short,14:09:59,14:23:24,8.35,8.0017,30,10.45,0.0009
2023-11-12,KTTA,long,08:45:20,09:39:19,0.8047,0.8177,1360,17.74,0.0384
2023-11-12,JTAI,short,09:40:17,09:41:39,2.1533,2.21,180,-10.2,0.0049
2023-11-12,JTAI,short,09:41:46,10:08:54,2.2431,2.1763,280,18.7,0.0075
2023-11-12,KTTA,short,09:58:42,10:57:49,0.7593,0.7307,550,15.71,0.0146
2023-11-12,NXTP,long,10:15:01,10:18:51,0.8742,0.8211,780,-41.49,0.0218
2023-11-12,JTAI,long,10:20:32,10:33:19,2.64,2.6932,180,9.57,0.0048
2023-11-12,JTAI,short,10:46:02,10:46:06,3.16,3.18,60,-1.2,0.0016
2023-11-12,JTAI,long,10:46:22,11:30:44,3.022,3.0169,1764,-8.9,0.0502
2023-11-12,JTAI,long,11:31:10,11:42:36,2.9174,2.7507,470,-78.39,0.0133
2023-11-12,NXTP,long,11:43:40,12:24:33,1.0022,1.0434,1380,56.85,0.0391
2023-11-12,JTAI,long,12:36:48,13:03:42,2.7088,2.6655,320,-13.83,0.0093
2023-11-12,NXTP,long,12:58:17,12:59:31,1.16,1.16,120,0.0,0.0033
2023-11-12,NXTP,long,12:59:43,13:23:00,1.0274,0.9374,410,-36.92,0.0115
2023-11-12,JTAI,long,13:07:00,13:15:01,2.775,2.7342,120,-4.89,0.0033
2023-11-12,JTAI,long,13:28:16,15:12:32,3.208,3.283,1049,78.74,0.0302
2023-11-12,JTAI,long,15:14:04,16:05:00,3.3493,3.3378,410,-4.72,0.0118
2023-12-12,CCCC,long,07:26:40,07:35:58,1.82,1.8805,180,10.89,0.0051
2023-12-12,CCCC,long,07:47:58,08:11:32,1.9664,1.9473,545,-10.41,0.0155
2023-12-12,ADTX,long,08:41:45,08:56:07,6.8122,6.9506,360,49.82,0.0094
2023-12-12,ADTX,long,08:57:48,09:01:10,6.08,6.2355,40,6.22,0.0009
2023-12-12,ADTX,long,09:18:19,09:21:44,6.38,6.731,10,3.51,0.0001
2023-12-12,CADL,long,09:33:06,09:35:03,1.22,1.315,40,3.8,0.001
2023-12-12,CCCC,long,09:33:37,09:35:48,1.84,1.84,40,0.0,0.0011
2023-12-12,ADTX,long,09:40:37,09:40:39,8.28,8.8,30,15.6,0.0007
2023-12-12,ADTX,long,09:40:46,09:53:01,8.4985,8.7274,246,56.33,0.0066
2023-12-12,ALT,short,09:55:23,10:23:37,5.3731,5.4227,145,-7.19,0.0041
2023-12-12,CCCC,long,09:57:29,10:00:06,2.07,2.0822,85,1.04,0.0024
2023-12-12,CCCC,long,10:00:43,10:05:32,1.98,1.9965,255,4.2,0.0074
2023-12-12,CCCC,long,10:17:47,10:37:25,1.98,2.0991,85,10.12,0.0022
2023-12-12,ADTX,short,10:26:21,11:18:10,7.11,6.6517,40,18.33,0.0004
2023-12-12,CCCC,long,11:09:42,11:11:24,2.09,2.1074,85,1.48,0.0026
2023-12-12,ADTX,short,12:08:49,12:25:30,6.89,6.7563,60,8.02,0.0014
2023-12-12,CCCC,long,13:26:38,13:33:24,2.3542,2.3688,215,3.15,0.0063
2023-12-12,CCCC,long,14:33:51,14:38:57,2.53,2.5667,85,3.12,0.0023
2023-12-12,CCCC,long,15:25:54,15:26:11,2.44,2.4847,85,3.8,0.0025
2023-12-12,CCCC,long,15:41:15,15:43:26,2.37,2.37,27,0.0,0.0008
2024-02-01,TSLA,short,06:52:14,06:59:21,245.95,246.14,1,-0.19,0.0
2024-02-01,LBPH,long,08:06:38,08:07:38,15.36,16.8285,20,29.37,0.0004
2024-02-01,LBPH,long,08:08:03,08:10:33,16.43,17.425,10,9.95,0.0001
2024-02-01,SNGX,short,08:46:07,09:16:37,1.0342,1.0295,685,3.18,0.0192
2024-02-01,LBPH,long,09:12:30,09:15:01,16.575,17.319,20,14.88,0.0002
2024-02-01,LBPH,long,09:31:26,09:38:16,18.46,18.9993,30,16.18,0.0008
2024-02-01,SNGX,short,09:33:34,10:33:40,1.135,1.0734,360,22.19,0.0098
2024-02-01,LBPH,long,09:39:45,09:42:38,18.354,17.3625,50,-49.57,0.0013
2024-02-01,LBPH,long,09:43:03,09:56:55,18.0,17.7978,40,-8.09,0.0013
2024-02-01,POL,long,10:01:47,10:22:08,9.8094,10.1797,165,61.1,0.0041
2024-02-01,POL,long,10:22:34,10:38:09,11.2347,11.1818,125,-6.61,0.0031
2024-02-01,LBPH,long,11:03:14,11:18:51,16.925,16.9557,30,0.92,0.0008
2024-02-01,LBPH,long,11:26:13,11:28:59,17.81,17.538,30,-8.16,0.0008
2024-02-01,LBPH,long,11:59:48,12:09:02,18.1112,18.0596,120,-6.2,0.0036
2024-02-01,LBPH,long,12:15:12,12:32:04,18.5367,18.0222,45,-23.15,0.0013
2024-02-01,LBPH,long,12:54:23,13:16:28,19.1115,19.1012,130,-1.34,0.0034
2024-02-01,POL,short,13:09:20,13:32:38,9.6167,9.117,30,14.99,0.0008
2024-02-01,LBPH,long,13:42:55,13:57:11,19.4979,19.6796,70,12.72,0.0018
2024-02-01,LBPH,long,13:58:51,14:04:31,21.47,21.6998,60,13.79,0.0016
2024-02-01,LBPH,long,14:16:11,14:29:25,22.71,23.1443,30,13.03,0.0006
2024-02-01,LBPH,long,14:35:04,15:02:29,23.2587,23.3455,149,12.94,0.004
2024-02-01,LBPH,long,15:32:25,15:42:31,23.62,23.5183,90,-9.15,0.0024
2024-03-01,NEXI,long,07:23:36,07:25:54,4.25,4.4107,100,16.07,0.0024
2024-03-01,ABVC,long,07:30:33,07:35:41,2.3054,2.4516,195,28.52,0.0048
2024-03-01,NEXI,long,08:17:37,08:23:04,5.0269,5.0837,265,15.05,0.0077
2024-03-01,NEXI,long,08:55:30,09:28:03,6.7914,6.9575,105,17.44,0.0023
2024-03-01,NEXI,long,09:30:12,09:32:03,7.0,7.3587,60,21.52,0.0013
2024-03-01,NEXI,long,09:35:09,09:41:21,6.6249,6.5806,240,-10.61,0.0065
2024-03-01,FWBI,short,09:39:23,10:51:45,5.93,5.2852,40,25.79,0.0006
2024-03-01,ABVC,long,09:44:09,09:52:54,2.0391,2.0181,290,-6.11,0.0083
2024-03-01,SASI,long,09:48:05,09:52:16,5.2033,5.2712,180,12.22,0.0051
2024-03-01,SASI,long,09:53:14,09:54:04,5.27,5.1515,120,-14.22,0.0034
2024-03-01,SIDU,long,09:56:23,10:06:34,10.5915,10.9371,58,20.04,0.0013
2024-03-01,SIDU,long,10:06:59,10:15:27,10.9518,11.0353,55,4.59,0.0013
2024-03-01,NEXI,long,10:15:00,10:22:05,8.432,8.6338,205,41.38,0.0053
2024-03-01,NEXI,long,10:22:58,10:43:12,8.0431,7.9833,245,-14.65,0.0067
2024-03-01,SIDU,long,10:40:20,10:40:38,11.7994,12.1975,20,7.96,0.0006
2024-03-01,SIDU,long,10:41:24,10:42:04,11.43,11.815,10,3.85,0.0003
2024-03-01,SNTG,short,10:52:22,11:02:39,4.321,4.0759,51,12.5,0.0013
2024-03-01,NEXI,long,11:06:03,11:21:13,7.85,7.7717,120,-9.4,0.0032
2024-03-01,ABVC,long,11:07:58,11:18:25,2.1823,2.1939,405,4.66,0.011
2024-03-01,NEXI,long,11:38:36,11:49:52,8.1033,8.2392,120,16.3,0.0029
2024-03-01,NEXI,long,11:54:38,11:55:13,8.02,8.147,80,10.16,0.0021
2024-03-01,NEXI,long,12:02:02,12:04:53,7.73,7.7655,60,2.13,0.0017
2024-03-01,AISP,long,12:22:10,12:33:30,2.6392,2.6188,295,-6.0,0.0085
2024-03-01,NEXI,long,12:52:57,13:02:47,9.3374,9.0307,120,-36.8,0.0028
2024-03-01,CGC,long,13:30:52,13:33:36,4.9,4.9659,180,11.87,0.005
2024-03-01,ABVC,long,14:13:21,14:15:32,2.1498,2.0856,215,-13.8,0.0061
2024-03-01,ABVC,long,14:26:41,14:42:00,2.13,2.1492,130,2.5,0.0035
2024-04-01,JFBR,long,06:25:57,06:38:48,5.4649,5.2697,154,-30.07,0.0043
2024-04-01,OMGA,long,06:59:17,07:11:23,4.9733,5.1091,255,34.63,0.0063
2024-04-01,OMGA,long,07:37:19,08:11:06,5.9269,5.9373,589,6.12,0.0167
2024-04-01,MINM,long,09:03:26,09:16:08,5.0079,5.0084,501,0.27,0.0146
2024-04-01,MINM,long,09:31:03,09:36:53,4.8933,4.9622,180,12.4,0.0054
2024-04-01,MINM,long,09:45:12,09:46:17,5.2333,4.7788,180,-81.82,0.005
2024-04-01,JFBR,short,09:57:13,10:32:33,4.9313,4.7342,296,58.33,0.0081
2024-04-01,MINM,long,10:07:05,10:09:06,4.92,4.9729,170,9.0,0.0049
2024-04-01,OMGA,long,10:24:45,10:29:32,5.8143,5.8054,350,-3.1,0.01
2024-04-01,JFBR,long,10:32:33,10:34:07,4.13,4.15,2,0.04,0.0001
2024-04-01,JFBR,short,10:34:07,10:58:53,4.21,4.0857,30,3.73,0.0007
2024-04-01,OMGA,long,10:34:20,10:34:35,5.64,5.6488,85,0.75,0.0024
2024-04-01,OMGA,long,10:46:28,10:52:13,5.949,6.0202,200,14.23,0.006
2024-04-01,OMGA,long,10:52:23,10:55:38,5.67,5.6794,170,1.6,0.0048
2024-04-01,MINM,long,11:05:35,11:13:58,4.595,4.4976,340,-33.1,0.0095
2024-04-01,OMGA,long,11:46:21,11:46:48,5.83,5.85,130,2.6,0.0036
2024-04-01,OMGA,long,11:48:00,12:00:49,5.8899,5.9303,440,17.77,0.013
2024-04-01,OMGA,long,12:14:25,12:16:22,5.6629,5.621,245,-10.24,0.0068
2024-04-01,SFWL,long,13:54:23,13:59:40,3.3757,3.2434,70,-9.26,0.002
2024-05-01,IMUX,long,06:40:20,06:49:11,2.016,2.0384,690,15.43,0.0198
2024-05-01,SGD,long,07:02:09,07:19:24,2.1849,2.1989,380,5.34,0.0108
2024-05-01,AIMD,long,07:19:33,07:27:17,4.2457,4.2901,210,9.32,0.006
2024-05-01,BNZI,long,09:24:51,09:36:22,2.8682,2.8859,410,7.24,0.0118
2024-05-01,SGD,short,09:34:11,11:16:36,2.1732,2.113,400,24.11,0.0113
2024-05-01,BNZI,long,09:37:52,09:41:44,3.1071,3.1578,290,14.7,0.0085
2024-05-01,BNZI,long,09:48:51,09:49:49,2.9,2.9101,85,0.86,0.0024
2024-05-01,NEXI,short,09:59:29,10:35:48,7.9367,7.5107,60,25.56,0.0011
2024-05-01,BNZI,long,10:25:19,10:27:21,3.0,3.0178,120,2.14,0.0033
2024-05-01,BNZI,long,10:28:22,10:29:06,3.2,3.2643,120,7.72,0.0034
2024-05-01,BNZI,long,10:29:35,11:15:01,3.0686,3.0745,815,4.84,0.0225
2024-08-01,ACON,long,08:03:29,08:03:38,5.61,5.7003,10,0.9,0.0002
2024-08-01,ACON,long,08:03:54,08:07:37,5.6833,5.8797,30,5.89,0.0005
2024-08-01,ACON,long,08:09:46,08:15:26,6.1224,5.9411,125,-22.67,0.0032
2024-08-01,ACON,long,08:57:30,09:04:45,6.3067,6.4276,105,12.7,0.0025
2024-08-01,ACON,long,09:07:48,09:17:14,6.308,6.3943,80,6.9,0.0018
2024-08-01,ACON,long,09:30:12,09:34:03,6.3582,6.3288,85,-2.5,0.0023
2024-08-01,ACON,long,09:35:16,09:35:39,5.91,5.78,70,-9.1,0.002
2024-08-01,SPEC,long,09:43:05,09:47:57,3.0181,2.989,320,-9.32,0.0091
2024-08-01,ACON,long,09:46:32,09:48:32,5.2294,5.2087,70,-1.45,0.0019
2024-08-01,SPEC,long,09:50:24,09:51:37,3.06,3.1236,100,6.36,0.0029
2024-08-01,SPEC,long,09:53:36,09:56:29,3.0329,2.9771,350,-19.5,0.01
2024-08-01,SLDB,long,09:57:39,09:58:58,8.6471,8.0718,280,-161.06,0.0079
2024-08-01,SLDB,long,09:59:23,10:01:20,8.08,8.2369,70,10.98,0.0019
2024-08-01,SLDB,long,10:03:56,10:09:58,8.155,7.7117,120,-53.2,0.0032
2024-08-01,NEXI,short,10:09:43,10:15:33,8.6452,9.0443,170,-67.84,0.0047
2024-08-01,CLRB,short,10:16:45,12:00:52,3.4669,3.4031,160,10.2,0.0041
2024-08-01,NKTX,long,10:37:57,10:44:29,8.9233,9.2555,120,39.86,0.0027
2024-08-01,NKTX,long,10:44:51,10:54:13,9.3184,9.2258,340,-31.49,0.0086
2024-08-01,NKTX,short,10:58:56,12:20:18,8.6158,8.4892,120,15.2,0.0022
2024-08-01,NKTX,long,12:21:22,12:31:45,8.9064,9.0178,110,12.26,0.0025
2024-08-01,NKTX,long,13:11:26,13:32:39,9.2033,9.2639,135,8.18,0.0033
2024-08-01,NKTX,long,14:30:13,14:49:10,9.63,9.991,70,25.27,0.0017
2024-08-01,NKTX,long,14:49:23,15:03:08,10.4341,10.4162,220,-3.93,0.0058
2024-08-01,NKTX,long,15:10:51,15:23:59,10.3709,10.3012,285,-19.86,0.0077
2024-08-01,NKTX,long,15:29:47,16:03:56,10.6428,10.6451,285,0.66,0.0074
2024-09-01,MCRB,long,07:43:28,07:57:07,2.0167,2.0074,450,-4.15,0.0126
2024-09-01,SNTG,long,08:07:09,08:26:50,4.22,4.2075,280,-3.5,0.0081
2024-09-01,MCRB,long,08:27:07,09:11:22,2.1277,2.1053,880,-19.68,0.0249
2024-09-01,SNTG,long,08:33:49,08:37:30,4.24,4.3493,150,16.4,0.004
2024-09-01,SNTG,long,09:30:43,09:36:15,4.2249,4.1726,485,-25.41,0.0137
2024-09-01,NKTX,long,09:38:29,09:41:50,11.2433,11.0333,300,-63.0,0.0085
2024-09-01,NKTX,long,09:53:38,09:56:31,11.205,11.1487,200,-11.25,0.0057
2024-09-01,NEXI,long,09:55:24,10:02:10,13.675,14.7628,60,65.27,0.001
2024-09-01,CUTR,long,09:59:25,10:03:23,4.3514,4.4099,350,20.45,0.0097
2024-09-01,CUTR,long,10:05:36,10:18:01,4.3392,4.3365,400,-1.11,0.0112
2024-09-01,NEXI,long,10:11:02,10:30:56,12.1167,12.3224,45,9.26,0.0011
2024-09-01,NKTX,long,10:29:43,10:31:43,11.33,11.1218,140,-29.15,0.004
2024-09-01,NKTX,long,10:33:09,10:36:23,11.02,11.0887,70,4.81,0.002
2024-09-01,NEXI,long,10:34:07,10:45:20,13.665,14.2195,20,11.09,0.0002
2024-09-01,NKTX,short,10:39:41,13:45:54,10.6091,10.4441,143,23.6,0.0029
2024-09-01,CUTR,long,10:54:06,11:03:50,4.6692,4.7203,240,12.27,0.0066
2024-09-01,NEXI,long,12:17:36,12:22:12,14.765,14.7817,30,0.5,0.0008
2024-09-01,ZCAR,long,12:45:10,12:51:05,6.18,6.2332,50,2.66,0.0011
2024-09-01,ZCAR,long,13:04:44,13:26:59,6.51,6.575,50,3.25,0.0011
2024-09-01,NEXI,long,15:27:40,15:40:49,14.0897,13.9143,140,-24.56,0.0039
2024-09-01,ZCAR,long,15:57:19,16:02:55,6.5433,6.6187,170,12.82,0.0045
2024-10-01,NVNI,long,07:00:36,07:07:27,3.4896,3.5495,381,22.81,0.0106
2024-10-01,CMND,long,07:42:52,08:01:48,2.9617,2.8964,410,-26.76,0.0112
2024-10-01,NVNI,long,08:09:21,08:14:09,3.355,3.4036,200,9.73,0.0055
2024-10-01,CMND,long,08:26:23,08:28:44,3.03,3.0525,100,2.25,0.0029
2024-10-01,CMND,long,08:47:11,09:26:20,3.4099,3.4774,340,22.95,0.0087
2024-10-01,LAES,short,08:48:33,09:05:56,2.0534,2.004,220,10.87,0.0062
2024-10-01,CMND,long,09:30:09,09:32:58,3.2996,3.2619,490,-18.48,0.0139
2024-10-01,LAES,short,09:32:54,09:33:13,1.98,1.92,1,0.06,0.0
