date,ticker,side,entry_time,exit_time,entry_price,exit_price,shares,pnl,commissions
2024-10-01,CMND,long,09:36:06,09:38:03,3.06,3.128,100,6.8,0.0028
2024-10-01,NVNI,short,09:36:53,09:40:45,3.04,2.8071,70,16.3,0.0018
2024-10-01,NEXI,short,09:42:45,11:15:42,13.5834,13.2139,74,27.34,0.0018
2024-10-01,SANA,long,10:07:24,10:08:11,7.7894,7.8053,50,0.79,0.0013
2024-10-01,LAES,short,10:07:56,10:14:10,1.8388,1.8833,170,-7.55,0.0047
2024-10-01,SANA,long,10:19:05,10:24:11,8.3014,8.2533,190,-9.14,0.0052
2024-10-01,LAES,short,10:21:30,11:22:58,1.9881,2.0709,270,-22.35,0.0075
2024-10-01,SANA,short,10:24:53,10:41:02,8.0414,7.7838,140,36.07,0.0031
2024-10-01,OMGA,short,10:25:12,10:57:52,4.78,4.6871,70,6.5,0.0017
2024-10-01,ROMA,long,11:05:19,11:07:46,4.55,4.6077,35,2.02,0.0009
2024-10-01,LAES,long,11:24:10,11:39:05,2.1738,2.1828,320,2.9,0.0085
2024-10-01,LAES,short,11:39:24,12:02:29,2.1137,2.1545,205,-8.38,0.0058
2024-10-01,SANA,short,12:09:04,12:30:38,7.847,7.642,50,10.25,0.0009
2024-10-01,SANA,short,12:40:50,13:22:03,7.5279,7.4266,95,9.62,0.0021
2024-11-01,MLEC,short,07:00:35,07:17:34,3.1713,3.1306,230,9.36,0.0065
2024-11-01,SPEC,long,08:08:26,08:13:54,3.5455,3.638,290,26.82,0.0075
2024-11-01,SPEC,long,08:22:05,08:27:15,3.7946,3.8196,240,6.0,0.0063
2024-11-01,SPEC,long,09:26:39,09:31:40,3.31,3.3944,210,17.72,0.0058
2024-11-01,LAES,long,09:36:43,09:43:10,2.325,2.3711,200,9.22,0.0053
2024-11-01,LAES,short,09:48:14,09:52:34,2.3121,2.3795,190,-12.8,0.0054
2024-11-01,ROMA,long,09:52:19,09:59:57,5.0633,5.1101,150,7.02,0.0036
2024-11-01,MLEC,short,10:00:39,10:55:21,2.6822,2.5893,45,4.18,0.0009
2024-11-01,ROMA,long,10:01:34,10:12:34,5.6367,5.6583,60,1.3,0.0015
2024-11-01,LAES,long,10:05:22,10:12:36,2.3578,2.3971,45,1.77,0.0012
2024-11-01,SPEC,short,10:09:09,10:26:29,3.02,2.889,50,6.55,0.0011
2024-11-01,ROMA,long,10:20:49,10:21:02,6.4194,6.4705,50,2.55,0.0014
2024-11-01,SANA,short,10:31:00,10:53:38,6.5008,6.3661,65,8.75,0.0015
2024-11-01,ROMA,long,10:32:27,10:33:26,5.71,5.8,35,3.15,0.001
2024-11-01,LAES,long,11:05:39,11:23:21,2.7931,2.7945,555,0.8,0.0152
2024-11-01,LAES,long,11:35:43,11:44:14,2.652,2.5922,250,-14.96,0.0072
2024-11-01,LAES,short,11:44:31,12:08:20,2.5944,2.661,181,-12.06,0.0049
2024-11-01,MLEC,short,12:00:49,12:23:00,2.9467,2.8204,105,13.26,0.0028
2024-11-01,LAES,long,12:32:22,12:38:29,2.72,2.7533,150,5.0,0.0042
2024-11-01,SANA,short,12:46:07,13:32:40,6.8,6.7115,100,8.85,0.0026
2024-11-01,LAES,long,13:19:31,13:26:03,2.9,2.9623,100,6.23,0.0027
2024-11-01,LAES,long,13:29:07,13:35:32,3.0043,2.9466,350,-20.19,0.0099
2024-11-01,LAES,short,13:35:41,13:37:59,2.9154,3.0544,200,-27.79,0.0056
2024-11-01,LAES,long,13:38:06,15:59:14,3.1792,3.1942,3545,53.19,0.0979
2024-12-01,MDAI,long,07:50:25,07:55:21,3.1281,3.1664,240,9.19,0.0066
2024-12-01,LAES,short,08:52:48,09:40:14,2.3743,2.257,150,17.61,0.0041
2024-12-01,AUVI,long,09:08:35,09:15:21,3.026,2.982,100,-4.4,0.0027
2024-12-01,AUVI,long,09:34:11,09:36:14,2.7967,2.8589,210,13.07,0.0056
2024-12-01,AUVI,long,09:36:35,09:39:53,2.925,2.8883,200,-7.33,0.0058
2024-12-01,AERT,short,09:38:44,09:53:33,3.1,2.8844,50,10.78,0.0011
2024-12-01,LAES,short,09:40:43,10:36:41,2.23,2.0309,100,19.91,0.0025
2024-12-01,AUVI,long,09:40:52,09:43:48,2.885,2.8937,200,1.73,0.0058
2024-12-01,MDAI,short,09:41:57,09:45:36,3.3779,3.6063,190,-43.41,0.0053
2024-12-01,MDAI,long,09:46:20,09:48:19,3.421,3.1625,200,-51.7,0.0058
2024-12-01,AUVI,long,09:50:56,11:39:51,2.957,2.9857,1920,55.12,0.0539
2024-12-01,MDAI,short,10:10:45,10:15:11,3.17,2.99,50,9.0,0.0013
2024-12-01,SYT,long,12:59:17,13:07:32,8.5,7.659,50,-42.05,0.0015
2024-12-01,BCEL,long,13:24:58,13:34:04,0.4116,0.4067,1112,-5.52,0.0312
2024-12-01,MDAI,short,13:38:04,13:51:53,2.8253,2.873,200,-9.54,0.0056
2024-12-01,AUVI,long,14:24:45,16:08:20,3.6519,3.676,3070,73.87,0.0853
2024-12-01,AUVI,long,16:09:21,16:12:49,4.19,4.3146,35,4.36,0.001
2024-01-02,AUVI,long,07:06:23,07:09:45,3.1985,3.1547,550,-24.13,0.0157
2024-01-02,MINM,long,07:44:22,08:11:20,4.627,4.6738,365,17.1,0.01
2024-01-02,BLBX,long,08:03:10,08:06:34,4.7415,4.6588,310,-25.63,0.0086
2024-01-02,NRBO,long,08:12:11,08:15:17,5.19,5.2151,150,3.76,0.0041
2024-01-02,LQR,long,08:37:31,08:41:01,3.0911,2.8621,270,-61.84,0.0076
2024-01-02,MINM,long,08:43:57,09:37:43,5.9368,6.0984,702,113.42,0.0162
2024-01-02,RVSN,short,09:18:58,15:18:09,14.6787,13.4586,35,42.7,0.0006
2024-01-02,NRBO,short,09:32:32,10:01:26,4.8888,4.8155,570,41.77,0.0157
2024-01-02,MINM,long,09:37:58,09:48:04,6.9701,6.8177,290,-44.19,0.008
2024-01-02,MINM,long,09:48:56,09:51:20,6.0621,6.0989,170,6.26,0.0046
2024-01-02,MINM,short,09:54:19,10:44:12,6.3869,6.1477,132,31.57,0.0032
2024-01-02,NRBO,long,10:02:13,10:10:03,4.6439,4.8186,56,9.78,0.0012
2024-01-02,NRBO,long,10:15:59,10:56:13,5.4678,5.5704,280,28.74,0.0062
2024-01-02,MINM,short,10:44:31,10:53:09,6.0,5.8953,45,4.71,0.0011
2024-01-02,MINM,long,11:02:25,11:18:51,6.0739,6.093,140,2.67,0.0039
2024-01-02,KPRX,long,11:30:10,11:32:49,0.8951,0.9237,300,8.6,0.0086
2024-01-02,KPRX,long,11:36:03,11:42:59,0.9004,0.911,630,6.68,0.0176
2024-01-02,MINM,short,11:58:30,12:14:00,5.9257,5.866,70,4.18,0.002
2024-01-02,KPRX,long,13:43:51,13:45:16,0.8917,0.9173,230,5.88,0.0064
2024-01-02,NRBO,long,14:12:40,14:16:17,5.6754,5.689,260,3.54,0.0071
2024-02-02,MINM,long,08:11:43,08:20:11,7.0075,7.0375,326,9.76,0.0092
2024-02-02,GRI,short,08:14:59,08:54:48,2.38,1.8153,40,22.59,0.0011
2024-02-02,MINM,long,08:27:08,08:47:15,7.2587,7.3731,265,30.31,0.0075
2024-02-02,MINM,long,08:47:55,09:28:30,7.5448,7.5576,395,5.05,0.0107
2024-02-02,INBS,long,09:28:03,09:39:10,4.299,4.4762,416,73.71,0.0112
2024-02-02,MINM,short,09:36:45,09:41:42,6.9967,6.7911,45,9.25,0.0011
2024-02-02,INBS,long,09:42:53,09:45:10,4.135,4.1909,100,5.59,0.0028
2024-02-02,INBS,long,09:48:13,11:16:05,4.6123,4.6734,1127,68.86,0.0287
2024-02-02,MINM,long,09:51:23,09:53:42,6.8678,6.9044,45,1.65,0.0012
2024-02-02,MINM,short,10:29:47,11:24:11,6.2378,6.0115,45,10.18,0.0012
2024-02-02,INBS,long,11:20:03,12:40:31,4.8538,4.8868,553,18.23,0.0154
2024-02-02,INBS,long,13:08:53,15:46:27,5.7733,5.7849,1288,14.92,0.0339
2024-02-02,INBS,long,15:47:34,15:58:06,6.0567,5.908,150,-22.3,0.0041
2024-05-02,BRTX,long,07:34:10,07:45:54,4.2352,4.1936,335,-13.94,0.0094
2024-05-02,BRTX,short,07:59:47,09:49:10,3.6379,3.4307,195,40.42,0.0052
2024-05-02,CHEA,long,08:09:32,08:12:28,13.558,14.3624,25,20.11,0.0003
2024-05-02,CHEA,long,08:12:59,08:30:30,13.2156,13.4115,78,15.28,0.0014
2024-05-02,CDIO,long,08:43:27,08:50:13,2.5688,2.5107,400,-23.2,0.0112
2024-05-02,RVSN,short,09:23:19,15:29:45,15.2902,15.5656,169,-46.54,0.0027
2024-05-02,INBS,short,09:27:27,10:19:12,3.8551,3.7234,140,18.44,0.0039
2024-05-02,MINM,short,09:34:15,10:12:22,6.3,5.9098,85,33.17,0.0024
2024-05-02,DWAC,short,10:05:31,10:30:30,44.635,44.4965,40,5.54,0.0007
2024-05-02,BRTX,short,10:20:58,11:44:50,3.0827,3.0558,110,2.96,0.0032
2024-05-02,GRRR,long,10:54:00,13:33:01,0.9816,1.0051,3715,87.11,0.104
2024-06-02,AGFY,long,08:07:13,08:53:55,0.9776,0.968,1865,-17.85,0.0526
2024-06-02,TENX,long,09:05:46,09:07:16,20.83,21.6954,15,12.98,0.0002
2024-06-02,TENX,long,09:11:15,09:25:25,20.6957,20.8641,63,10.61,0.001
2024-06-02,TENX,long,09:30:50,09:40:52,18.7261,18.7058,65,-1.31,0.0012
2024-06-02,HSDT,short,09:35:14,10:31:11,9.3623,8.8471,48,24.73,0.0006
2024-06-02,AGFY,short,09:38:40,11:12:38,0.9953,0.9389,633,35.67,0.0175
2024-06-02,NVIV,long,11:48:43,11:54:01,0.8713,0.8903,760,14.48,0.0215
2024-06-02,NVIV,long,11:57:43,12:00:47,0.7788,0.812,150,4.98,0.0042
2024-06-02,NVIV,long,12:07:18,12:23:33,0.9163,0.9221,1290,7.39,0.0361
2024-06-02,NVIV,long,12:24:05,12:24:53,0.8952,0.9107,300,4.63,0.0085
2024-06-02,NVIV,long,12:26:19,12:43:27,0.9077,0.9025,2000,-10.38,0.0564
2024-06-02,AEY,long,12:36:02,12:43:09,0.9854,0.9858,450,0.19,0.0128
2024-06-02,NVIV,long,12:44:49,12:55:01,0.795,0.8003,300,1.6,0.0085
2024-06-02,NVIV,long,13:19:24,13:20:48,0.7625,0.7867,230,5.56,0.0064
2024-07-02,HOLO,long,06:09:42,06:15:17,2.2796,2.2567,135,-3.09,0.0037
2024-07-02,HOLO,long,06:59:22,07:01:30,2.25,2.2625,100,1.25,0.003
2024-07-02,HOLO,long,07:18:05,07:34:27,2.3896,2.3684,285,-6.05,0.0079
2024-07-02,GLT,long,07:58:29,08:03:40,2.7067,2.7493,150,6.4,0.004
2024-07-02,GLT,long,08:11:09,08:14:45,2.62,2.683,100,6.3,0.0029
2024-07-02,HOLO,long,08:22:17,08:35:26,2.954,2.823,953,-124.82,0.0268
2024-07-02,HOLO,long,08:39:08,09:23:58,3.4178,3.4611,1475,63.85,0.0414
2024-07-02,GLT,long,09:28:50,09:33:48,2.5156,2.4289,45,-3.9,0.0012
2024-07-02,HOLO,long,09:30:14,09:35:10,3.6977,3.6635,730,-24.95,0.0203
2024-07-02,HOLO,long,09:36:07,09:36:42,3.3596,3.423,150,9.51,0.0044
2024-07-02,HOLO,short,09:37:10,09:53:36,3.5737,4.1643,547,-323.08,0.015
2024-08-02,CCTG,long,04:44:32,04:47:09,5.75,6.1749,70,29.74,0.002
2024-08-02,CCTG,long,04:52:04,04:56:15,9.65,10.1045,20,9.09,0.0005
2024-08-02,CCTG,long,05:50:38,06:00:40,7.04,7.396,15,5.34,0.0002
2024-08-02,HKIT,long,06:21:21,06:28:25,4.0741,4.0334,220,-8.95,0.006
2024-08-02,HKIT,long,06:29:30,06:46:09,4.0446,4.3242,65,18.17,0.0014
2024-08-02,HKIT,long,06:47:51,07:10:11,5.5734,5.7277,265,40.89,0.0065
2024-08-02,HKIT,long,07:11:43,07:14:47,6.59,6.9115,20,6.43,0.0005
2024-08-02,HKIT,long,07:21:44,07:22:30,6.65,6.804,35,5.39,0.001
2024-08-02,HKIT,long,07:39:12,07:39:54,7.01,7.2292,25,5.48,0.0007
2024-08-02,HKIT,long,07:42:10,07:49:38,6.91,7.172,25,6.55,0.0008
2024-08-02,HKIT,long,08:10:17,08:11:25,6.34,6.5396,25,4.99,0.0008
2024-08-02,HKIT,long,08:36:39,08:44:50,6.74,6.9767,18,4.26,0.0003
2024-08-02,HKIT,long,08:47:02,08:47:40,6.515,6.6176,50,5.13,0.0016
2024-08-02,SYRA,long,09:08:24,09:09:25,6.76,7.68,10,9.2,0.0001
2024-08-02,SYRA,long,09:11:10,09:13:25,7.94,8.256,25,7.9,0.0007
2024-08-02,SYRA,long,09:14:55,09:20:41,6.6554,5.4378,120,-146.12,0.0033
2024-08-02,SYRA,long,09:23:08,09:30:37,3.6779,3.7252,120,5.68,0.0034
2024-08-02,MLGO,long,09:31:55,09:40:33,1.0959,1.1554,351,20.89,0.0099
2024-08-02,HKIT,short,09:33:11,11:41:08,5.2104,4.7301,141,67.71,0.0028
2024-08-02,SYRA,long,09:35:45,09:43:00,4.3,4.8211,35,18.24,0.0009
2024-08-02,SYRA,long,09:45:13,10:31:14,5.1307,5.1417,210,2.31,0.0051
2024-08-02,HOLO,long,10:04:55,10:18:13,20.8214,21.2421,14,5.89,0.0003
2024-08-02,MLGO,short,10:27:41,10:38:22,1.23,1.205,100,2.5,0.0027
2024-08-02,SYRA,long,10:37:20,10:56:02,4.475,4.557,60,4.92,0.0013
2024-08-02,CCTG,long,10:44:10,10:45:36,6.2467,6.2493,75,0.2,0.002
2024-08-02,HKIT,long,11:41:51,11:59:56,4.555,4.5371,70,-1.25,0.0021
2024-08-02,SYRA,long,12:07:06,12:18:52,5.4247,5.5964,126,21.64,0.0028
2024-08-02,SYRA,long,12:23:03,12:23:27,5.91,6.1323,35,7.78,0.0009
2024-08-02,SYRA,long,12:39:45,12:42:18,5.8,6.0874,35,10.06,0.0009
2024-08-02,SYRA,long,13:12:10,13:21:30,5.615,5.6173,100,0.23,0.0026
2024-08-02,SYRA,long,13:28:03,14:03:28,5.8416,5.9071,245,16.03,0.0066
2024-08-02,SYRA,long,14:10:30,14:11:22,5.1901,5.195,101,0.5,0.0028
2024-08-02,SYRA,long,14:43:00,14:46:46,6.55,6.7626,35,7.44,0.0009
2024-08-02,SYRA,long,14:57:15,15:00:35,6.8057,6.8402,175,6.03,0.005
2024-08-02,BETS,long,15:26:19,15:29:39,3.9042,3.7756,190,-24.44,0.0054
2024-08-02,SYRA,long,15:26:42,15:27:56,6.87,6.998,50,6.4,0.0013
2024-08-02,HOLO,long,15:34:50,15:37:08,24.66,24.622,10,-0.38,0.0002
2024-08-02,BETS,long,15:35:55,15:37:26,3.62,3.3951,140,-31.49,0.004
2024-08-02,HOLO,long,15:41:07,15:47:38,28.15,30.3127,15,32.44,0.0003
2024-08-02,SYRA,long,15:42:51,15:43:21,5.0,5.2022,50,10.11,0.0015
2024-09-02,TOP,long,05:03:27,05:05:47,5.0847,5.1348,170,8.51,0.0047
2024-09-02,TOP,long,05:08:41,05:12:50,5.3,5.6817,70,26.72,0.002
2024-09-02,TOP,long,05:16:52,05:25:27,5.8238,5.8632,200,7.89,0.0056
2024-09-02,TOP,long,07:54:42,08:05:19,5.896,5.9536,175,10.08,0.0049
2024-09-02,TOP,long,08:10:37,08:19:32,6.0625,6.1076,205,9.23,0.0058
2024-09-02,TOP,long,09:01:06,09:05:33,6.9121,7.1151,95,19.28,0.0024
2024-09-02,TOP,long,09:06:14,09:18:10,7.1946,7.2415,495,23.2,0.0137
2024-09-02,TOP,long,09:25:13,09:32:23,6.8479,6.7943,120,-6.43,0.0034
2024-09-02,HOLO,short,09:31:54,14:07:30,23.0273,20.9582,11,22.76,0.0001
2024-09-02,TOP,long,09:34:56,09:45:01,6.8545,7.0052,210,31.65,0.0055
2024-09-02,INBS,long,09:42:00,09:42:51,4.215,4.06,140,-21.7,0.004
2024-09-02,INBS,short,09:48:49,10:09:18,4.5329,4.5901,140,-8.01,0.0037
2024-09-02,TOP,short,09:51:35,10:18:57,6.2981,6.1358,135,21.92,0.0033
2024-09-02,INBS,long,10:14:10,10:38:13,5.5696,5.6382,450,30.89,0.0119
2024-09-02,TOP,long,10:22:32,10:24:34,6.39,6.3863,35,-0.13,0.0009
2024-09-02,INBS,long,10:43:24,10:44:36,5.89,5.9567,75,5.0,0.0021
2024-09-02,INBS,long,10:47:39,11:13:57,6.5591,6.7297,270,46.07,0.0067
2024-09-02,INBS,long,11:22:49,11:44:27,9.2085,9.5019,205,60.14,0.0046
2024-09-02,INBS,long,11:46:43,11:51:42,10.2257,10.3466,70,8.46,0.0016
2024-09-02,INBS,long,12:03:13,12:07:07,9.5008,9.5209,200,4.02,0.0059
2024-09-02,INBS,long,12:10:40,12:11:38,9.06,9.2512,25,4.78,0.0007
2024-09-02,INBS,long,12:15:26,12:19:35,8.585,8.6317,60,2.8,0.0015
2024-09-02,INBS,long,12:24:58,12:28:28,8.9,9.01,50,5.5,0.0016
2024-09-02,INBS,long,12:51:18,12:52:01,9.3,9.49,35,6.65,0.001
2024-09-02,INBS,long,13:10:34,13:14:19,9.9376,9.9008,85,-3.13,0.0025
2024-09-02,INBS,long,13:32:54,13:33:23,9.68,9.8957,35,7.55,0.001
2024-09-02,INBS,long,13:49:56,13:50:56,9.32,9.48,8,1.28,0.0002
2024-09-02,INBS,long,13:59:52,14:00:24,8.82,9.036,35,7.56,0.001
2024-09-02,INBS,long,14:02:06,14:04:29,8.62,8.798,35,6.23,0.001
2024-09-02,INBS,short,14:04:29,14:04:46,8.97,8.92,14,0.7,0.0004
2024-09-02,INBS,long,15:00:30,15:02:00,8.6425,8.4325,80,-16.8,0.0021
2024-09-02,INBS,short,15:05:08,15:42:44,8.3953,7.8921,75,37.74,0.0017
2024-12-02,DHAI,long,06:52:30,06:58:27,3.42,3.5926,70,12.08,0.0019
2024-12-02,DHAI,long,07:01:44,07:02:30,3.365,3.3862,140,2.97,0.004
2024-12-02,BMR,short,07:26:02,07:30:16,3.7533,3.943,105,-19.92,0.003
2024-12-02,BMR,long,07:30:19,07:40:24,3.8875,3.9496,650,40.34,0.0184
2024-12-02,WISH,long,08:08:42,08:15:45,6.0819,5.9334,250,-37.13,0.0069
2024-12-02,BMR,long,08:18:19,09:36:20,5.4262,5.5455,1890,225.32,0.051
2024-12-02,WISH,long,09:10:05,09:15:53,6.7606,6.6758,85,-7.21,0.0024
2024-12-02,SYRA,short,09:35:20,09:47:05,4.0333,3.8543,90,16.11,0.0023
2024-12-02,BMR,short,09:36:20,09:36:24,7.2529,7.23,35,0.8,0.001
2024-12-02,BMR,long,09:42:15,09:47:05,6.6839,6.7654,155,12.63,0.0042
2024-12-02,INBS,short,09:49:53,10:33:57,6.63,6.4627,70,11.71,0.0018
2024-12-02,BMR,long,09:56:00,10:11:23,6.94,7.6117,35,23.51,0.0005
2024-12-02,DHAI,short,10:20:55,10:26:48,3.2053,2.9219,70,19.84,0.002
2024-12-02,BMR,long,10:21:37,10:24:10,11.945,12.7061,20,15.22,0.0002
2024-12-02,BMR,long,10:28:31,11:15:02,14.8963,15.4376,80,43.31,0.0011
2024-12-02,RNLX,long,10:53:40,11:28:51,1.2102,1.1924,995,-17.67,0.0281
2024-12-02,BMR,long,11:15:36,11:15:40,21.0,21.14,150,21.0,0.0042
2024-12-02,BMR,long,11:18:04,11:20:58,22.065,24.195,2,4.26,0.0
2024-12-02,BMR,long,11:26:17,11:26:37,29.5867,31.98,3,7.18,0.0
2024-12-02,BMR,long,11:32:19,11:33:47,26.1433,26.9408,45,35.89,0.0009
2024-12-02,BMR,long,11:38:31,11:55:22,23.1125,23.3119,48,9.57,0.0004
2024-12-02,RNLX,long,11:41:35,13:21:57,1.5602,1.5797,1040,20.22,0.0294
2024-12-02,MGIH,long,11:42:21,11:57:28,5.6044,6.4607,45,38.53,0.0008
2024-12-02,BMR,long,13:00:32,14:04:36,21.3526,21.2313,70,-8.5,0.0003
2024-12-02,MLGO,short,14:13:08,14:18:15,1.0224,1.001,200,4.28,0.0058
2024-12-02,BMR,long,14:16:44,14:30:59,17.7157,18.6243,7,6.36,0.0
2024-12-02,BMR,long,15:03:14,15:10:26,15.1157,15.749,21,13.3,0.0002
2024-12-02,BMR,long,15:24:55,15:30:10,15.35,15.908,5,2.79,0.0001
2024-12-02,BMR,long,15:51:04,15:55:07,10.9147,10.83,10,-0.85,0.0003
2024-01-03,ADIL,long,07:52:25,07:52:56,3.875,3.9806,100,10.56,0.0027
2024-01-03,BIVI,long,09:03:31,09:03:50,3.23,3.25,50,1.0,0.0014
2024-01-03,ADIL,long,09:18:26,09:20:22,3.0533,3.1047,150,7.71,0.0043
2024-01-03,ENVB,short,09:33:22,10:22:06,1.86,1.7115,175,25.98,0.0049
2024-01-03,BIVI,long,09:33:44,09:34:10,2.78,2.7643,70,-1.1,0.002
2024-01-03,ADIL,long,09:35:11,09:39:24,3.25,3.3439,70,6.57,0.0019
2024-01-03,ADIL,long,09:41:46,09:57:17,3.3779,3.362,705,-11.22,0.0195
2024-01-03,LVTX,short,10:02:12,10:10:35,3.13,3.026,50,5.2,0.0013
2024-01-03,ADIL,long,10:30:19,10:39:33,3.4652,3.457,230,-1.88,0.0062
2024-01-03,MINM,short,10:43:45,11:24:30,6.05,5.8658,195,35.92,0.0053
2024-01-03,MTC,long,11:39:42,11:41:15,2.53,2.5643,70,2.4,0.0021
2024-01-03,MTC,long,11:54:48,11:59:02,3.3331,3.4059,170,12.38,0.0049
2024-01-03,MTC,long,12:02:51,12:03:55,2.97,3.0118,140,5.85,0.0038
2024-01-03,MTC,long,12:12:02,12:12:06,3.0,3.06,35,2.1,0.001
2024-04-03,HSDT,long,08:02:38,08:13:53,6.9457,6.8351,550,-60.82,0.0153
2024-04-03,QNRX,long,08:09:57,08:17:21,6.2616,6.5567,90,26.55,0.0022
2024-04-03,QNRX,short,08:27:35,08:46:49,5.5532,5.4082,140,20.3,0.0035
2024-04-03,NKTR,long,08:38:17,08:44:10,1.0542,1.0424,380,-4.5,0.0107
2024-04-03,HSDT,long,08:51:27,08:51:53,7.05,6.94,70,-7.7,0.002
2024-04-03,HSDT,long,08:53:45,09:05:07,6.82,7.03,50,10.5,0.0014
2024-04-03,QNRX,short,08:55:02,08:59:19,6.1664,6.0147,55,8.34,0.0014
2024-04-03,QNRX,short,09:09:57,09:15:22,6.33,6.1574,35,6.04,0.001
2024-04-03,HSDT,long,09:30:27,09:30:53,6.22,6.536,35,11.06,0.0009
2024-04-03,RNLX,short,09:33:09,09:39:17,1.6255,1.5443,164,13.31,0.0045
2024-04-03,RNLX,short,09:43:06,09:56:02,1.74,1.6047,150,20.3,0.0042
2024-04-03,PHUN,long,09:44:57,10:13:43,10.555,10.6149,820,49.09,0.0216
2024-04-03,PHUN,short,10:13:47,12:27:15,14.7382,14.9294,835,-159.68,0.0224
2024-04-03,OCEA,long,10:50:37,10:59:05,3.3333,3.2895,450,-19.73,0.0125
